"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-zus.2025-05-28_10-05-22-000.f_002.de0","50.80308039822422,6.7960258196274586,50.77806806209176,6.813693605746685","50.80308039822422,6.7960258196274586","WARNING","A1 | Erftstadt - Bliesheim"," Köln -> Euskirchen",1,"SLOW_TRAFFIC","55.400001525878906",2025-05-28,"Beginn: 28.05.25 um 10:05 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 10:05 A1: Köln -> Euskirchen, zwischen 0.1 km hinter AS Erftstadt und 0.9 km vor AK Bliesheim  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 55 km/h",50.8030803982242,6.79602581962746
"A1","undefined--vi-avl.2025-05-28_09-05-05-000.f_013.de0","51.02080870093615,6.935889799996557,51.000796889173756,6.90001362295676","51.02080870093615,6.935889799996557","WARNING","A1 | Köln-Niehl - Köln-Nord"," Dortmund -> Euskirchen",4,"QUEUING_TRAFFIC","30.700000762939453",2025-05-28,"Beginn: 28.05.25 um 09:05 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 09:05 A1: Dortmund -> Euskirchen, zwischen 0.6 km hinter AS Köln-Niehl und 0.8 km vor AK Köln-Nord  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 30 km/h",51.0208087009362,6.93588979999656
"A1","undefined--vi-avl.2025-05-28_09-20-10-000.f_020.de0","51.035915487064514,6.964279463000099,51.03746723956996,6.989951705030423","51.035915487064514,6.964279463000099","WARNING","A1 | Leverkusener Brücke - Leverkusen"," Köln -> Dortmund",2,"SLOW_TRAFFIC","31.899999618530273",2025-05-28,"Beginn: 28.05.25 um 09:20 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 09:20 A1: Köln -> Dortmund, zwischen 0.3 km hinter Leverkusener Brücke und 1.3 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 31 km/h",51.0359154870645,6.9642794630001
"A1","undefined--vi-avl.2025-05-28_11-14-14-000.f_009.de0","51.035915487064514,6.964279463000099,51.035915487064514,6.964279463000099","51.035915487064514,6.964279463000099","WARNING","A1 | Leverkusen-West - Leverkusen-West"," Köln -> Dortmund",NA,"SLOW_TRAFFIC","16",2025-05-28,"Beginn: 28.05.25 um 11:21 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 11:21 A1: Köln -> Dortmund, in Höhe AK Leverkusen-West, aus Richtung Leverkusener Brücke  Langsamer Verkehr Durchschnittsgeschwindigkeit: 16 km/h",51.0359154870645,6.9642794630001
"A1","undefined--vi-zus.2025-05-28_09-23-54-000.f_010.de0","51.27292464859031,7.255797519457309,51.30223850133296,7.262863008942741","51.27292464859031,7.255797519457309","WARNING","A1 | Kucksiepen - Wuppertal-Nord"," Köln -> Dortmund",1,"SLOW_TRAFFIC","60",2025-05-28,"Beginn: 28.05.25 um 09:23 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 09:23 A1: Köln -> Dortmund, zwischen 0.9 km hinter Kucksiepen und 1.5 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 60 km/h",51.2729246485903,7.25579751945731
"A1","undefined--vi-avl.2025-05-28_11-08-25-000.f_005.de0","51.37396572436503,7.420101413121817,51.39732509611427,7.449278407082549","51.37396572436503,7.420101413121817","WARNING","A1 | Eichenkamp - Hagen-Nord"," Köln -> Dortmund",1,"SLOW_TRAFFIC","55.20000076293945",2025-05-28,"Beginn: 28.05.25 um 11:08 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 11:08 A1: Köln -> Dortmund, zwischen 0.5 km hinter Eichenkamp und 1.8 km vor AS Hagen-Nord  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 55 km/h",51.373965724365,7.42010141312182
"A1","undefined--vi-avl.2025-05-28_10-57-26-000.f_003.de0","51.4967895582905,7.637978971921978,51.54119564225324,7.662464110349109","51.4967895582905,7.637978971921978","WARNING","A1 | Lichtendorf - Kamen-Zentrum"," Köln -> Münster",2,"SLOW_TRAFFIC","55.79999923706055",2025-05-28,"Beginn: 28.05.25 um 10:57 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 10:57 A1: Köln -> Münster, zwischen 4.3 km hinter Lichtendorf und 3.9 km vor AS Kamen-Zentrum  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 55 km/h",51.4967895582905,7.63797897192198
"A1","undefined--vi-avl.2025-05-28_10-56-53-000.f_020.de0","52.755322848301,8.183093459468449,52.78765771622265,8.201397873892041","52.755322848301,8.183093459468449","WARNING","A1 | Vechta - Cloppenburg"," Osnabrück -> Bremen",2,"SLOW_TRAFFIC","54.79999923706055",2025-05-28,"Beginn: 28.05.25 um 10:56 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 10:56 A1: Osnabrück -> Bremen, zwischen 3.4 km hinter AS Vechta und 2.9 km vor AS Cloppenburg  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 54 km/h",52.755322848301,8.18309345946845
"A1","undefined--vi-avl.2025-05-28_07-58-25-000.f_010.de0","53.02343150311418,8.806063828439273,53.033472140330545,8.86934125725401","53.02343150311418,8.806063828439273","WARNING","A1 | Bremen/Brinkum - Bremen-Hemelingen"," Osnabrück -> Bremen",2,"SLOW_TRAFFIC","55",2025-05-28,"Beginn: 28.05.25 um 07:58 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 07:58 A1: Osnabrück -> Bremen, zwischen 0.2 km hinter AS Bremen/Brinkum und 1.3 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 55 km/h",53.0234315031142,8.80606382843927
"A1","undefined--vi-hind.2025-05-28_09-38-13-000.f_007.de0","53.033000547157314,8.867838560855855,53.033000547157314,8.867838560855855","53.033000547157314,8.867838560855855","WARNING","A1 | Bremen-Hemelingen - Bremen-Arsten"," Bremen -> Osnabrück",NA,NA,NA,2025-05-28,"Beginn: 28.05.25 um 09:38 Uhr  Fahrzeug-Hindernis, seit 28.05.2025, 09:38 A1: Bremen -> Osnabrück, zwischen 1.4 km hinter AS Bremen-Hemelingen und 0.6 km vor AS Bremen-Arsten",53.0330005471573,8.86783856085585
"A1","undefined--vi-avl.2025-05-28_09-42-27-000.f.de0","53.05186956027426,9.014387329812944,53.05186956027426,9.014387329812944","53.05186956027426,9.014387329812944","WARNING","A1 | Bremer Kreuz - Bremer Kreuz"," Hamburg -> Bremen",NA,"STATIONARY_TRAFFIC","21",2025-05-28,"Beginn: 28.05.25 um 11:21 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 11:21 A1: Hamburg -> Bremen, 2.4 km vor AK Bremer Kreuz, aus Richtung Thünen Nord  Im Stillstand Durchschnittsgeschwindigkeit: 21 km/h",53.0518695602743,9.01438732981294
