"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-06-02_00-21-00-000.f.de0","50.02152254049237,6.938949614395104,50.02930558756944,6.917266902557772","50.02152254049237,6.938949614395104","WARNING","A1 | Flussbach - Lüxem"," Trier -> Köln/Koblenz",0,"SLOW_TRAFFIC","60.20000076293945","2025-06-02T00:21:00+02:00","Beginn: 02.06.25 um 00:21 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 00:21 A1: Trier -> Köln/Koblenz, zwischen 3.3 km hinter Flussbach und Lüxem  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 60 km/h",50.0215225404924,6.9389496143951
"A1","undefined--vi-hind.2025-06-01_20-58-00-000.f_020.de0","51.57353330093298,7.669133699999271,51.6532937186548,7.683588167041044","51.57353330093298,7.669133699999271","WARNING","A1 | Unna - Fuchseggen"," Dortmund -> Münster",NA,NA,NA,"2025-06-01T20:58:00+02:00","Beginn: 01.06.25 um 20:58 Uhr  Hindernis, seit 01.06.2025, 20:58 A1: Dortmund -> Münster, zwischen 5.3 km hinter AS Unna und 2.3 km vor Fuchseggen  Gefahr durch Personen auf der Fahrbahn",51.573533300933,7.66913369999927
"A1","undefined--vi-hind.2025-06-01_20-58-00-000.f_021.de0","51.65326365951019,7.683398099326242,51.573799468345996,7.669043587605707","51.65326365951019,7.683398099326242","WARNING","A1 | Fuchseggen - Unna"," Münster -> Dortmund",NA,NA,NA,"2025-06-01T20:58:00+02:00","Beginn: 01.06.25 um 20:58 Uhr  Hindernis, seit 01.06.2025, 20:58 A1: Münster -> Dortmund, zwischen 2.3 km hinter Fuchseggen und 5.3 km vor AS Unna  Gefahr durch Personen auf der Fahrbahn",51.6532636595102,7.68339809932624
"A1","undefined--vi-avl.2025-06-02_00-21-30-000.f_002.de0","53.37839738477208,9.957899965808414,53.37839738477208,9.957899965808414","53.37839738477208,9.957899965808414","WARNING","A1 | Sunderblick - Sunderblick"," Hamburg -> Bremen",NA,"STATIONARY_TRAFFIC","11","2025-06-02T00:21:30+02:00","Beginn: 02.06.25 um 00:21 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 00:21 A1: Hamburg -> Bremen, 0.4 km vor Sunderblick, aus Richtung Hittfeld  Im Stillstand Durchschnittsgeschwindigkeit: 11 km/h",53.3783973847721,9.95789996580841
"A1","undefined--vi-zus.2025-06-02_00-17-30-000.f.de0","53.37522867184626,9.927734333901116,53.3734087964724,9.910414010965164","53.37522867184626,9.927734333901116","WARNING","A1 | Sunderblick - Dibbersen"," Hamburg -> Bremen",0,"SLOW_TRAFFIC","58.400001525878906","2025-06-02T00:17:30+02:00","Beginn: 02.06.25 um 00:17 Uhr  Zusammengesetzte Verkehrsinformation, seit 02.06.2025, 00:17 A1: Hamburg -> Bremen, zwischen 1.6 km hinter Sunderblick und 1.9 km vor AS Dibbersen  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 58 km/h",53.3752286718463,9.92773433390112
"A1","undefined--vi-hind.2025-06-01_23-25-30-000.f_003.de0","53.375834389460174,9.933499416662306,53.371402839520556,9.881638046408474","53.375834389460174,9.933499416662306","WARNING","A1 | Sunderblick - Buchholzer Dreieck"," Hamburg -> Bremen",NA,NA,NA,"2025-06-01T23:25:30+02:00","Beginn: 01.06.25 um 23:25 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 23:25 A1: Hamburg -> Bremen, zwischen 1.2 km hinter Sunderblick und 1.8 km vor AD Buchholzer Dreieck",53.3758343894602,9.93349941666231
"A1","undefined--vi-zus.2025-06-01_23-42-00-000.f.de0","53.37840643747961,9.957988877108333,53.37584061181114,9.933558633296093","53.37840643747961,9.957988877108333","WARNING","A1 | Hittfeld - Dibbersen"," Hamburg -> Bremen",8,"STATIONARY_TRAFFIC","11","2025-06-01T23:42:00+02:00","Beginn: 01.06.25 um 23:42 Uhr  Zusammengesetzte Verkehrsinformation, seit 01.06.2025, 23:42 A1: Hamburg -> Bremen, zwischen 0.1 km hinter Hittfeld und 3.4 km vor AS Dibbersen  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 11 km/h",53.3784064374796,9.95798887710833
"A1","undefined--vi-hind.2025-06-01_23-25-30-000.f_004.de0","53.380203007864196,9.976202297431607,53.371377391057834,9.881910676805727","53.380203007864196,9.976202297431607","WARNING","A1 | Seevetal-Hittfeld - Buchholzer Dreieck"," Hamburg -> Bremen",NA,NA,NA,"2025-06-01T23:25:30+02:00","Beginn: 01.06.25 um 23:25 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 23:25 A1: Hamburg -> Bremen, zwischen 0.3 km hinter AS Seevetal-Hittfeld und 1.8 km vor AD Buchholzer Dreieck",53.3802030078642,9.97620229743161
"A2","undefined--vi-hind.2025-06-01_23-22-00-000.f_006.de0","52.277823263617485,9.340271801332317,52.27489981872105,9.334044988451794","52.277823263617485,9.340271801332317","WARNING","A2 | Lauenau - Schafstrift Nord"," Hannover -> Dortmund",NA,NA,NA,"2025-06-01T23:22:00+02:00","Beginn: 01.06.25 um 23:22 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 23:22 A2: Hannover -> Dortmund, zwischen 0.7 km hinter AS Lauenau und 2.5 km vor Schafstrift Nord Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.2778232636175,9.34027180133232
"A3","undefined--vi-avl.2025-06-02_00-07-00-000.f.de0","48.45326508118701,13.376129864005472,48.459220524571634,13.375336019430383","48.45326508118701,13.376129864005472","WARNING","A3 | Pocking - Rottal-Ost"," Linz -> Passau",2,"SLOW_TRAFFIC","12","2025-06-02T00:07:00+02:00","Beginn: 02.06.25 um 00:07 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 00:07 A3: Linz -> Passau, zwischen 2.0 km hinter AS Pocking und 0.1 km vor Rottal-Ost  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 12 km/h",48.453265081187,13.3761298640055
