"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-20_16-14-36-000.f_003.de0","50.92738015040477,6.846195296318345,50.89695487838815,6.83195840276146","50.92738015040477,6.846195296318345","WARNING","A1 | Lövenich - Gleuel"," Köln -> Euskirchen",4,"QUEUING_TRAFFIC","37.599998474121094",2025-05-20,"Beginn: 20.05.25 um 16:14 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 16:14 A1: Köln -> Euskirchen, zwischen 1.2 km hinter Lövenich und 1.5 km vor AS Gleuel  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 37 km/h",50.9273801504048,6.84619529631834
"A1","undefined--vi-avl.2025-05-20_14-31-27-000.f_016.de0","50.980814195101026,6.852882108564123,50.99471439918369,6.883679406339279","50.980814195101026,6.852882108564123","WARNING","A1 | Köln-Bocklemünd - Köln-Nord"," Euskirchen -> Köln",4,"STATIONARY_TRAFFIC","29.399999618530273",2025-05-20,"Beginn: 20.05.25 um 14:31 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 14:31 A1: Euskirchen -> Köln, zwischen 0.3 km hinter AS Köln-Bocklemünd und 0.6 km vor AK Köln-Nord  Im Stillstand Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 29 km/h",50.980814195101,6.85288210856412
"A1","undefined--vi-avl.2025-05-20_12-16-48-000.f.de0","51.01185592461881,6.91711149586011,51.03752935887865,6.985478808650202","51.01185592461881,6.91711149586011","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",8,"QUEUING_TRAFFIC","27.399999618530273",2025-05-20,"Beginn: 20.05.25 um 12:16 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:16 A1: Euskirchen -> Dortmund, zwischen 2.5 km hinter AK Köln-Nord und 1.6 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 27 km/h",51.0118559246188,6.91711149586011
"A1","undefined--vi-avl.2025-05-20_17-45-53-000.f_005.de0","50.98065940797728,6.852767687595482,50.98065940797728,6.852767687595482","50.98065940797728,6.852767687595482","WARNING","A1 | Köln-Nord - Köln-Nord"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","17",2025-05-20,"Beginn: 20.05.25 um 17:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 17:47 A1: Euskirchen -> Köln, 3.3 km vor AK Köln-Nord, aus Richtung Köln-Bocklemünd  Im Stillstand Durchschnittsgeschwindigkeit: 17 km/h",50.9806594079773,6.85276768759548
"A1","undefined--vi-avl.2025-05-20_14-48-29-000.f_003.de0","51.01185592461881,6.91711149586011,51.01185592461881,6.91711149586011","51.01185592461881,6.91711149586011","WARNING","A1 | Köln-Niehl - Köln-Niehl"," Köln -> Dortmund",NA,"QUEUING_TRAFFIC","17",2025-05-20,"Beginn: 20.05.25 um 17:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 17:47 A1: Köln -> Dortmund, 2.3 km vor AS Köln-Niehl, aus Richtung Köln-Nord  Stockender Verkehr Durchschnittsgeschwindigkeit: 17 km/h",51.0118559246188,6.91711149586011
"A1","undefined--vi-hind.2025-05-20_17-35-26-000.f.de0","51.12693045108537,7.182210914095409,51.128097162384144,7.184171576807137","51.12693045108537,7.182210914095409","WARNING","A1 | Burscheid - Wermelskirchen"," Köln -> Dortmund",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 17:35 Uhr  Fahrzeug-Hindernis, seit 20.05.2025, 17:35 A1: Köln -> Dortmund, zwischen 6.4 km hinter AS Burscheid und 1.2 km vor AS Wermelskirchen Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",51.1269304510854,7.18221091409541
"A1","undefined--vi-zus.2025-05-20_13-48-21-000.f_003.de0","51.275909419033084,7.259356665288018,51.30119298558065,7.26267872561405","51.275909419033084,7.259356665288018","WARNING","A1 | Kucksiepen - Wuppertal-Nord"," Köln -> Dortmund",2,"SLOW_TRAFFIC","36.599998474121094",2025-05-20,"Beginn: 20.05.25 um 13:48 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 13:48 A1: Köln -> Dortmund, zwischen 1.4 km hinter Kucksiepen und 1.6 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 36 km/h",51.2759094190331,7.25935666528802
"A1","undefined--vi-avl.2025-05-20_14-08-19-000.f.de0","53.052443774455305,9.026128913742355,53.052443774455305,9.026128913742355","53.052443774455305,9.026128913742355","WARNING","A1 | Thünen Süd - Thünen Süd"," Hamburg -> Bremen",NA,"STATIONARY_TRAFFIC","27",2025-05-20,"Beginn: 20.05.25 um 17:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 17:47 A1: Hamburg -> Bremen, 0.3 km vor Thünen Süd, aus Richtung Oyten  Im Stillstand Durchschnittsgeschwindigkeit: 27 km/h",53.0524437744553,9.02612891374235
"A1","undefined--vi-avl.2025-05-20_06-06-30-000.f_017.de0","53.052443774455305,9.026128913742355,53.03184767902425,8.865127051627695","53.052443774455305,9.026128913742355","WARNING","A1 | Oyten - Bremen-Arsten"," Hamburg -> Osnabrück",20,"STATIONARY_TRAFFIC","26.700000762939453",2025-05-20,"Beginn: 20.05.25 um 06:06 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 06:06 A1: Hamburg -> Osnabrück, zwischen 0.3 km hinter AS Oyten und 0.5 km vor AS Bremen-Arsten  Im Stillstand Reisezeitverlust: 20 Minuten Durchschnittsgeschwindigkeit: 26 km/h",53.0524437744553,9.02612891374235
"A1","undefined--vi-hind.2025-05-20_16-35-36-000.f_002.de0","53.534212273976706,10.140289746622054,53.534212273976706,10.140289746622054","53.534212273976706,10.140289746622054","WARNING","A1 | Hamburg-Billstedt - Hamburg-Öjendorf"," Hamburg -> Lübeck",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 16:35 Uhr  Fahrzeug-Hindernis, seit 20.05.2025, 16:35 A1: Hamburg -> Lübeck, zwischen 0.9 km hinter AS Hamburg-Billstedt und 1.2 km vor AS Hamburg-Öjendorf Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",53.5342122739767,10.1402897466221
"A1","undefined--vi-avl.2025-05-20_17-01-09-000.f_006.de0","53.877899977545916,10.658521154084108,53.902920482812554,10.683677584836014","53.877899977545916,10.658521154084108","WARNING","A1 | Lübeck-Moisling - Bad Schwartau"," Hamburg -> Fehmarn",6,"STATIONARY_TRAFFIC","23.600000381469727",2025-05-20,"Beginn: 20.05.25 um 17:01 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 17:01 A1: Hamburg -> Fehmarn, zwischen 2.8 km hinter AS Lübeck-Moisling und 0.5 km vor AS Bad Schwartau  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 23 km/h",53.8778999775459,10.6585211540841
"A1","undefined--vi-avl.2025-05-20_17-01-59-000.f_002.de0","53.87788106404427,10.658488638589258,53.87788106404427,10.658488638589258","53.87788106404427,10.658488638589258","WARNING","A1 | Lübeck-Zentrum - Lübeck-Zentrum"," Lübeck -> Fehmarn",NA,"STATIONARY_TRAFFIC","24",2025-05-20,"Beginn: 20.05.25 um 17:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 17:47 A1: Lübeck -> Fehmarn, 0.5 km vor AS Lübeck-Zentrum, aus Richtung Lübeck-Moisling  Im Stillstand Durchschnittsgeschwindigkeit: 24 km/h",53.8778810640443,10.6584886385893
"A1","undefined--vi-zus.2025-04-06_00-00-30-000.f.de0","53.922524663328986,10.72566190180251,53.9762893516967,10.732664901585496","53.922524663328986,10.72566190180251","WARNING","A1 | Sereetz - Pansdorf"," Lübeck -> Fehmarn",NA,NA,NA,2025-04-06,"Beginn: 06.04.25 um 00:00 Uhr  Zusammengesetzte Verkehrsinformation, seit 06.04.2025, 00:00 A1: Lübeck -> Fehmarn, zwischen 0.4 km hinter AS Sereetz und 3.3 km vor AS Pansdorf  Gefahr durch ein defektes Fahrzeugs auf der Fahrbahn  A1 Lübeck Richtung Fehmarn zwischen Dreieck Bad Schwartau und Pansdorf Fahrbahnerneuerung, Verkehr wird über die Gegenfahrbahn geleitet, bis 27.01.2026 00:00 Uhr",53.922524663329,10.7256619018025
