"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-31_12-28-38-000.f_006.de0","50.93497771363322,6.849294623860096,50.93497771363322,6.849294623860096","50.93497771363322,6.849294623860096","WARNING","A1 | Köln-West - Lövenich"," Euskirchen -> Köln",NA,NA,NA,"2025-05-31T12:28:38+02:00","Beginn: 31.05.25 um 12:28 Uhr  Hindernis, seit 31.05.2025, 12:28 A1: Euskirchen -> Köln, zwischen 1.1 km hinter AK Köln-West und 0.3 km vor Lövenich  Gefahr durch Gegenstände auf der Fahrbahn",50.9349777136332,6.8492946238601
"A1","undefined--vi-zus.2025-05-31_14-37-51-000.f.de0","51.01483988883511,6.922213025721965,51.02983129357435,6.953376863764028","51.01483988883511,6.922213025721965","WARNING","A1 | Köln-Nord - Leverkusener Brücke"," Euskirchen -> Dortmund",2,"SLOW_TRAFFIC","34.5","2025-05-31T14:37:51+02:00","Beginn: 31.05.25 um 14:37 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 14:37 A1: Euskirchen -> Dortmund, zwischen 3.0 km hinter AK Köln-Nord und 0.7 km vor Leverkusener Brücke  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 34 km/h",51.0148398888351,6.92221302572197
"A1","undefined--vi-avl.2025-05-31_13-01-46-000.f_001.de0","51.03604287271246,6.964519427324074,51.03791957526289,6.981986465302468","51.03604287271246,6.964519427324074","WARNING","A1 | Leverkusen-West - Leverkusen"," Köln -> Dortmund",3,"STATIONARY_TRAFFIC","20","2025-05-31T13:01:46+02:00","Beginn: 31.05.25 um 13:01 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 13:01 A1: Köln -> Dortmund, zwischen AK Leverkusen-West und 1.9 km vor AK Leverkusen  Im Stillstand Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 20 km/h",51.0360428727125,6.96451942732407
"A1","undefined--vi-avl.2025-05-31_13-57-14-000.f_007.de0","51.03607761416939,6.9645848723689125,51.03607761416939,6.9645848723689125","51.03607761416939,6.9645848723689125","WARNING","A1 | Leverkusen - Leverkusen"," Köln -> Dortmund",NA,"STATIONARY_TRAFFIC","8","2025-05-31T14:47:04+02:00","Beginn: 31.05.25 um 14:47 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 14:47 A1: Köln -> Dortmund, 3.2 km vor AK Leverkusen, aus Richtung Leverkusen-West  Im Stillstand Durchschnittsgeschwindigkeit: 8 km/h",51.0360776141694,6.96458487236891
"A1","undefined--vi-avl.2025-05-31_09-06-30-000.f.de0","51.60290876418344,7.6875884924771825,51.60290876418344,7.6875884924771825","51.60290876418344,7.6875884924771825","WARNING","A1 | Kamener Kreuz - Kamener Kreuz"," Münster -> Dortmund",NA,"STATIONARY_TRAFFIC","5","2025-05-31T14:47:04+02:00","Beginn: 31.05.25 um 14:47 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 14:47 A1: Münster -> Dortmund, 0.2 km vor AK Kamener Kreuz, aus Richtung Overberger Busch  Im Stillstand Durchschnittsgeschwindigkeit: 5 km/h",51.6029087641834,7.68758849247718
"A1","undefined--vi-avl.2025-05-31_08-41-00-000.f_002.de0","51.60303840038519,7.687623036718618,51.5823931541997,7.678366341488308","51.60303840038519,7.687623036718618","WARNING","A1 | Overberger Busch - Kamen-Zentrum"," Münster -> Dortmund",14,"STATIONARY_TRAFFIC","9.100000381469727","2025-05-31T08:41:00+02:00","Beginn: 31.05.25 um 08:41 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:41 A1: Münster -> Dortmund, zwischen 1.8 km hinter Overberger Busch und 1.0 km vor AS Kamen-Zentrum  Im Stillstand Reisezeitverlust: 14 Minuten Durchschnittsgeschwindigkeit: 9 km/h",51.6030384003852,7.68762303671862
"A1","undefined--vi-avl.2025-05-31_14-42-54-000.f.de0","53.02575348415191,8.850725832012234,53.03232730092311,8.866647899999942","53.02575348415191,8.850725832012234","WARNING","A1 | Ahlken - Bremen-Hemelingen"," Osnabrück -> Bremen",0,"SLOW_TRAFFIC","57.099998474121094","2025-05-31T14:42:54+02:00","Beginn: 31.05.25 um 14:42 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 14:42 A1: Osnabrück -> Bremen, zwischen 0.5 km hinter Ahlken und 1.5 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 57 km/h",53.0257534841519,8.85072583201223
"A1","undefined--vi-avl.2025-05-31_11-22-28-000.f_009.de0","53.03107883796401,8.961256199004124,53.03107883796401,8.961256199004124","53.03107883796401,8.961256199004124","WARNING","A1 | Mahndorfer Marsch - Mahndorfer Marsch"," Bremen -> Osnabrück",NA,"STATIONARY_TRAFFIC","19","2025-05-31T14:47:04+02:00","Beginn: 31.05.25 um 14:47 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 14:47 A1: Bremen -> Osnabrück, 1.2 km vor Mahndorfer Marsch, aus Richtung Uphusen/Bremen-Mahndorf  Im Stillstand Durchschnittsgeschwindigkeit: 19 km/h",53.031078837964,8.96125619900412
"A1","undefined--vi-avl.2025-05-31_10-25-19-000.f_005.de0","53.03112914869028,8.961361298558513,53.031460453437994,8.864211532227444","53.03112914869028,8.961361298558513","WARNING","A1 | Uphusen/Bremen-Mahndorf - Bremen-Arsten"," Hamburg -> Osnabrück",18,"STATIONARY_TRAFFIC","18.799999237060547","2025-05-31T10:25:19+02:00","Beginn: 31.05.25 um 10:25 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 10:25 A1: Hamburg -> Osnabrück, zwischen 0.1 km hinter AS Uphusen/Bremen-Mahndorf und 0.4 km vor AS Bremen-Arsten  Im Stillstand Reisezeitverlust: 18 Minuten Durchschnittsgeschwindigkeit: 18 km/h",53.0311291486903,8.96136129855851
"A1","undefined--vi-hind.2025-05-31_13-16-29-000.f_012.de0","53.081835439831856,9.160633534330955,53.10950153043129,9.200217632326153","53.081835439831856,9.160633534330955","WARNING","A1 | Posthausen - Reeßum"," Bremen -> Hamburg",NA,NA,NA,"2025-05-31T13:16:29+02:00","Beginn: 31.05.25 um 13:16 Uhr  Hindernis, seit 31.05.2025, 13:16 A1: Bremen -> Hamburg, zwischen 0.2 km hinter AS Posthausen und 2.3 km vor Reeßum  Gefahr durch Personen auf der Fahrbahn",53.0818354398319,9.16063353433096
