"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-26_05-37-00-000.f.de0","50.831437318948055,6.789829351059418,50.85127070815324,6.80421886354102","50.831437318948055,6.789829351059418","WARNING","A1 | Erfttal - Ville"," Euskirchen -> Köln",4,"STATIONARY_TRAFFIC","25.799999237060547",2025-05-26,"Beginn: 26.05.25 um 05:37 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 05:37 A1: Euskirchen -> Köln, zwischen 1.7 km hinter AD Erfttal und 0.7 km vor Ville  Im Stillstand Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 25 km/h",50.8314373189481,6.78982935105942
"A1","undefined--vi-avl.2025-05-26_06-02-30-000.f_001.de0","50.831407159946515,6.78979842550759,50.831407159946515,6.78979842550759","50.831407159946515,6.78979842550759","WARNING","A1 | Hürth - Hürth"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","17",2025-05-26,"Beginn: 26.05.25 um 14:22 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 14:22 A1: Euskirchen -> Köln, 2.1 km vor AS Hürth, aus Richtung Erfttal  Im Stillstand Durchschnittsgeschwindigkeit: 17 km/h",50.8314071599465,6.78979842550759
"A1","undefined--vi-avl.2025-05-26_13-34-20-000.f_012.de0","51.01483988883511,6.922213025721965,51.03744998479465,6.987280740686146","51.01483988883511,6.922213025721965","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",6,"SLOW_TRAFFIC","30.899999618530273",2025-05-26,"Beginn: 26.05.25 um 13:34 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 13:34 A1: Euskirchen -> Dortmund, zwischen 3.0 km hinter AK Köln-Nord und 1.5 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 30 km/h",51.0148398888351,6.92221302572197
"A1","undefined--vi-avl.2025-05-26_14-22-20-000.f_002.de0","51.01483988883511,6.922213025721965,51.01483988883511,6.922213025721965","51.01483988883511,6.922213025721965","WARNING","A1 | Köln-Niehl - Köln-Niehl"," Köln -> Dortmund",NA,"SLOW_TRAFFIC","28",2025-05-26,"Beginn: 26.05.25 um 14:22 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 14:22 A1: Köln -> Dortmund, 1.8 km vor AS Köln-Niehl, aus Richtung Köln-Nord  Langsamer Verkehr Durchschnittsgeschwindigkeit: 28 km/h",51.0148398888351,6.92221302572197
"A1","undefined--vi-hind.2025-05-26_13-54-54-000.f_001.de0","51.08473300093577,7.131935199997742,51.04569950093598,7.01803839999711","51.08473300093577,7.131935199997742","WARNING","A1 | Wermelskirchen - Leverkusen"," Dortmund -> Köln",NA,NA,NA,2025-05-26,"Beginn: 26.05.25 um 13:54 Uhr  Hindernis, seit 26.05.2025, 13:54 A1: Dortmund -> Köln, zwischen 7.7 km hinter AS Wermelskirchen und 0.9 km vor AK Leverkusen  Gefahr durch Gegenstände auf der Fahrbahn",51.0847330009358,7.13193519999774
"A1","undefined--vi-avl.2025-05-26_14-22-20-000.f_001.de0","51.16691353497777,7.235357600473782,51.172881489892724,7.238300001212714","51.16691353497777,7.235357600473782","WARNING","A1 | Remscheid - Remscheid"," Köln -> Dortmund",0,"SLOW_TRAFFIC","48.79999923706055",2025-05-26,"Beginn: 26.05.25 um 14:22 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 14:22 A1: Köln -> Dortmund, zwischen 1.1 km hinter Remscheid und 0.9 km vor AS Remscheid  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 48 km/h",51.1669135349778,7.23535760047378
"A1","undefined--vi-zus.2025-05-26_13-26-48-000.f_001.de0","52.866267432699644,8.241017888236945,52.88666372047681,8.295483594456655","52.866267432699644,8.241017888236945","WARNING","A1 | Ahlhorner Heide - Wildeshausen-West"," Osnabrück -> Bremen",13,"STATIONARY_TRAFFIC","17.600000381469727",2025-05-26,"Beginn: 26.05.25 um 13:26 Uhr  Zusammengesetzte Verkehrsinformation, seit 26.05.2025, 13:26 A1: Osnabrück -> Bremen, zwischen 1.4 km hinter AS Ahlhorner Heide und 3.0 km vor AS Wildeshausen-West  Im Stillstand Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 17 km/h  Gefahr durch eine ungesicherte Unfallstelle",52.8662674326996,8.24101788823694
"A1","undefined--vi-zus.2025-05-26_13-23-05-000.f_003.de0","52.88310466401336,8.273057237557225,52.878226067317556,8.259927174705942","52.88310466401336,8.273057237557225","WARNING","A1 | Engelmannsbäke-Süd - Ahlhorner Heide"," Bremen -> Osnabrück",NA,NA,NA,2025-05-26,"Beginn: 26.05.25 um 13:23 Uhr  Zusammengesetzte Verkehrsinformation, seit 26.05.2025, 13:23 A1: Bremen -> Osnabrück, zwischen 0.1 km hinter Engelmannsbäke-Süd und 3.3 km vor AS Ahlhorner Heide  Gefahr durch eine ungesicherte Unfallstelle  Gefahr durch ein defektes Fahrzeugs auf der Fahrbahn  A1 Bremen Richtung Osnabrück zwischen Rastplatz Engelmannsbäke Nord und Ahlhorner Heide Gefahr durch defektes Fahrzeug, Gefahr durch ungesicherte Unfallstelle, starker Regen",52.8831046640134,8.27305723755723
"A1","undefined--vi-avl.2025-05-26_13-27-22-000.f_001.de0","52.86635411007045,8.24112399904963,52.86635411007045,8.24112399904963","52.86635411007045,8.24112399904963","WARNING","A1 | Engelmannsbäke-Süd - Engelmannsbäke-Süd"," Osnabrück -> Bremen",NA,"STATIONARY_TRAFFIC","18",2025-05-26,"Beginn: 26.05.25 um 14:22 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 14:22 A1: Osnabrück -> Bremen, 2.9 km vor Engelmannsbäke-Süd, aus Richtung Ahlhorner Heide  Im Stillstand Durchschnittsgeschwindigkeit: 18 km/h",52.8663541100705,8.24112399904963
"A1","undefined--vi-hind.2025-05-26_13-29-51-000.f_003.de0","52.88544666751507,8.285005511284004,52.88953058674274,8.3108495619578","52.88544666751507,8.285005511284004","WARNING","A1 | Engelmannsbäke-Süd - Wildeshausen-West"," Osnabrück -> Bremen",NA,NA,NA,2025-05-26,"Beginn: 26.05.25 um 13:29 Uhr  Hindernis, seit 26.05.2025, 13:29 A1: Osnabrück -> Bremen, zwischen 0.8 km hinter Engelmannsbäke-Süd und 1.9 km vor AS Wildeshausen-West  Gefahr durch eine ungesicherte Unfallstelle",52.8854466675151,8.285005511284
