"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-25_10-24-00-000.f_002.de0","50.82440451301505,6.78550362915859,50.85269977087939,6.804601196334652","50.82440451301505,6.78550362915859","WARNING","A1 | Erfttal - Ville"," Euskirchen -> Köln",10,"STATIONARY_TRAFFIC","17.600000381469727",2025-05-25,"Beginn: 25.05.25 um 10:24 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 10:24 A1: Euskirchen -> Köln, zwischen 0.9 km hinter AD Erfttal und 0.6 km vor Ville  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 17 km/h",50.824404513015,6.78550362915859
"A1","undefined--vi-avl.2025-05-25_10-32-30-000.f_006.de0","50.82439563531396,6.785501391921728,50.82439563531396,6.785501391921728","50.82439563531396,6.785501391921728","WARNING","A1 | Hürth - Hürth"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","13",2025-05-25,"Beginn: 25.05.25 um 12:21 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:21 A1: Euskirchen -> Köln, 3.0 km vor AS Hürth, aus Richtung Erfttal  Im Stillstand Durchschnittsgeschwindigkeit: 13 km/h",50.824395635314,6.78550139192173
"A1","undefined--vi-avl.2025-05-25_11-15-00-000.f.de0","51.03483661031228,6.962311683045041,51.037448604104135,6.987337735362134","51.03483661031228,6.962311683045041","WARNING","A1 | Leverkusener Brücke - Leverkusen"," Köln -> Dortmund",2,"QUEUING_TRAFFIC","27.899999618530273",2025-05-25,"Beginn: 25.05.25 um 11:15 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 11:15 A1: Köln -> Dortmund, zwischen 0.1 km hinter Leverkusener Brücke und 1.5 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 27 km/h",51.0348366103123,6.96231168304504
"A1","undefined--vi-avl.2025-05-25_11-32-00-000.f_004.de0","51.034818658819674,6.962279759613339,51.034818658819674,6.962279759613339","51.034818658819674,6.962279759613339","WARNING","A1 | Leverkusen-West - Leverkusen-West"," Köln -> Dortmund",NA,"QUEUING_TRAFFIC","17",2025-05-25,"Beginn: 25.05.25 um 12:21 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:21 A1: Köln -> Dortmund, 0.2 km vor AK Leverkusen-West, aus Richtung Leverkusener Brücke  Stockender Verkehr Durchschnittsgeschwindigkeit: 17 km/h",51.0348186588197,6.96227975961334
"A1","undefined--vi-hind.2025-05-25_11-55-00-000.f_001.de0","51.309458851089666,7.266362817247727,51.34154960093432,7.337110499998558","51.309458851089666,7.266362817247727","WARNING","A1 | Wuppertal-Langerfeld - Gevelsberg"," Köln -> Dortmund",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 11:55 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 11:55 A1: Köln -> Dortmund, zwischen 3.0 km hinter AS Wuppertal-Langerfeld und 0.5 km vor AS Gevelsberg Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",51.3094588510897,7.26636281724773
"A1","undefined--vi-avl.2025-05-25_12-20-00-000.f_003.de0","51.665126840086806,7.6822736425340805,51.665126840086806,7.6822736425340805","51.665126840086806,7.6822736425340805","WARNING","A1 | Hamm/Bergkamen - Hamm/Bergkamen"," Münster -> Dortmund",NA,"QUEUING_TRAFFIC","26",2025-05-25,"Beginn: 25.05.25 um 12:21 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:21 A1: Münster -> Dortmund, 1.3 km vor AS Hamm/Bergkamen, aus Richtung Fuchseggen  Stockender Verkehr Durchschnittsgeschwindigkeit: 26 km/h",51.6651268400868,7.68227364253408
"A1","undefined--vi-avl.2025-05-25_12-10-32-000.f.de0","51.66525219422036,7.682255429355669,51.616340653884365,7.690001950582439","51.66525219422036,7.682255429355669","WARNING","A1 | Fuchseggen - Kamener Kreuz"," Münster -> Dortmund",5,"QUEUING_TRAFFIC","40.70000076293945",2025-05-25,"Beginn: 25.05.25 um 12:10 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:10 A1: Münster -> Dortmund, zwischen 0.9 km hinter Fuchseggen und 1.7 km vor AK Kamener Kreuz  Stockender Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 40 km/h",51.6652521942204,7.68225542935567
"A1","undefined--vi-avl.2025-05-25_11-44-30-000.f_002.de0","52.09542303829028,7.664385055530953,52.05847719462014,7.620107621144165","52.09542303829028,7.664385055530953","WARNING","A1 | Kroner Heide - Plugger Heide"," Osnabrück -> Münster",4,"SLOW_TRAFFIC","48.5",2025-05-25,"Beginn: 25.05.25 um 11:44 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 11:44 A1: Osnabrück -> Münster, zwischen 0.9 km hinter Kroner Heide und 3.2 km vor Plugger Heide  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 48 km/h",52.0954230382903,7.66438505553095
"A1","undefined--vi-avl.2025-05-25_12-08-30-000.f_002.de0","52.185173647458356,7.787453202559174,52.170825717911384,7.763571951153038","52.185173647458356,7.787453202559174","WARNING","A1 | Sonnenhügel - Buddenkuhle"," Osnabrück -> Münster",1,"SLOW_TRAFFIC","62.5",2025-05-25,"Beginn: 25.05.25 um 12:08 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:08 A1: Osnabrück -> Münster, zwischen 1.3 km hinter Sonnenhügel und 0.2 km vor Buddenkuhle  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 62 km/h",52.1851736474584,7.78745320255917
"A1","undefined--vi-hind.2025-05-25_11-54-30-000.f.de0","52.600091237161706,8.115176832496385,52.59845826863042,8.114287758747592","52.600091237161706,8.115176832496385","WARNING","A1 | Langwege-Ost - Holdorf"," Bremen -> Osnabrück",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 11:54 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 11:54 A1: Bremen -> Osnabrück, zwischen 1.7 km hinter Langwege-Ost und 0.2 km vor AS Holdorf Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.6000912371617,8.11517683249638
"A1","undefined--vi-avl.2025-05-25_11-08-30-000.f_002.de0","53.03334788799815,8.965563449792652,53.03334788799815,8.965563449792652","53.03334788799815,8.965563449792652","WARNING","A1 | Uphusen/Bremen-Mahndorf - Uphusen/Bremen-Mahndorf"," Hamburg -> Bremen",NA,"STATIONARY_TRAFFIC","14",2025-05-25,"Beginn: 25.05.25 um 12:21 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:21 A1: Hamburg -> Bremen, 0.3 km vor AS Uphusen/Bremen-Mahndorf, aus Richtung Bremer Kreuz  Im Stillstand Durchschnittsgeschwindigkeit: 14 km/h",53.0333478879981,8.96556344979265
