"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-20_12-16-48-000.f.de0","51.0214626303532,6.9378598341506255,51.03752935887865,6.985478808650202","51.0214626303532,6.9378598341506255","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",4,"SLOW_TRAFFIC","31",2025-05-20,"Beginn: 20.05.25 um 12:16 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:16 A1: Euskirchen -> Dortmund, zwischen 4.3 km hinter AK Köln-Nord und 1.6 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 31 km/h",51.0214626303532,6.93785983415063
"A1","undefined--vi-zus.2025-05-20_13-48-21-000.f_003.de0","51.26887021783498,7.252312321402186,51.30275679104875,7.262954365965742","51.26887021783498,7.252312321402186","WARNING","A1 | Kucksiepen - Wuppertal-Nord"," Köln -> Dortmund",2,"SLOW_TRAFFIC","51.900001525878906",2025-05-20,"Beginn: 20.05.25 um 13:48 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 13:48 A1: Köln -> Dortmund, zwischen 0.4 km hinter Kucksiepen und 1.4 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 51 km/h",51.268870217835,7.25231232140219
"A1","undefined--vi-hind.2025-05-20_14-12-01-000.f.de0","51.467395478609625,7.594093523896665,51.468329516279084,7.59593763659784","51.467395478609625,7.594093523896665","WARNING","A1 | Schwerte - Lichtendorf"," Köln -> Dortmund",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 14:12 Uhr  Fahrzeug-Hindernis, seit 20.05.2025, 14:12 A1: Köln -> Dortmund, zwischen 2.7 km hinter AS Schwerte und Lichtendorf Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",51.4673954786096,7.59409352389666
"A1","undefined--vi-avl.2025-05-20_14-20-17-000.f_010.de0","51.485169851706594,7.623788705479439,51.54119564225324,7.662464110349109","51.485169851706594,7.623788705479439","WARNING","A1 | Lichtendorf - Kamen-Zentrum"," Köln -> Münster",4,"SLOW_TRAFFIC","47.099998474121094",2025-05-20,"Beginn: 20.05.25 um 14:20 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 14:20 A1: Köln -> Münster, zwischen 2.7 km hinter Lichtendorf und 3.9 km vor AS Kamen-Zentrum  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 47 km/h",51.4851698517066,7.62378870547944
"A1","undefined--vi-avl.2025-05-20_07-35-42-000.f_071.de0","53.02325783024563,8.803251854122244,53.03097938183675,8.863459418418467","53.02325783024563,8.803251854122244","WARNING","A1 | Bremen/Brinkum - Bremen-Hemelingen"," Osnabrück -> Bremen",1,"SLOW_TRAFFIC","69.5999984741211",2025-05-20,"Beginn: 20.05.25 um 07:35 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 07:35 A1: Osnabrück -> Bremen, zwischen AS Bremen/Brinkum und 1.8 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 69 km/h",53.0232578302456,8.80325185412224
"A1","undefined--vi-avl.2025-05-20_14-08-19-000.f.de0","53.056010364935275,9.071217247302592,53.056010364935275,9.071217247302592","53.056010364935275,9.071217247302592","WARNING","A1 | Oyten - Oyten"," Hamburg -> Bremen",NA,"STATIONARY_TRAFFIC","27",2025-05-20,"Beginn: 20.05.25 um 14:22 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 14:22 A1: Hamburg -> Bremen, 2.7 km vor AS Oyten, aus Richtung Tuchten  Im Stillstand Durchschnittsgeschwindigkeit: 27 km/h",53.0560103649353,9.07121724730259
"A1","undefined--vi-avl.2025-05-20_06-06-30-000.f_001.de0","53.05605247281661,9.071613982423806,53.031460453437994,8.864211532227444","53.05605247281661,9.071613982423806","WARNING","A1 | Tuchten - Bremen-Arsten"," Hamburg -> Osnabrück",26,"STATIONARY_TRAFFIC","26.5",2025-05-20,"Beginn: 20.05.25 um 06:06 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 06:06 A1: Hamburg -> Osnabrück, zwischen 3.9 km hinter Tuchten und 0.4 km vor AS Bremen-Arsten  Im Stillstand Reisezeitverlust: 26 Minuten Durchschnittsgeschwindigkeit: 26 km/h",53.0560524728166,9.07161398242381
"A1","undefined--vi-zus.2025-05-20_05-56-30-000.f_001.de0","53.486828112737975,10.028181623223308,53.50916016945273,10.063145892903444","53.486828112737975,10.028181623223308","WARNING","A1 | Hamburg-Stillhorn - Hamburg-Südost"," Bremen -> Lübeck",3,"SLOW_TRAFFIC","41.900001525878906",2025-05-20,"Beginn: 20.05.25 um 05:56 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 05:56 A1: Bremen -> Lübeck, zwischen 0.4 km hinter Hamburg-Stillhorn und 1.2 km vor AD Hamburg-Südost  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 41 km/h",53.486828112738,10.0281816232233
"A1","undefined--vi-zus.2025-05-20_09-58-17-000.f.de0","53.508466513123544,10.091735804736757,53.5094429009194,10.057053500000512","53.508466513123544,10.091735804736757","WARNING","A1 | Tunnel Moorfleet - Hamburg-Norderelbe"," Lübeck -> Hamburg",2,"SLOW_TRAFFIC","39.29999923706055",2025-05-20,"Beginn: 20.05.25 um 09:58 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 09:58 A1: Lübeck -> Hamburg, zwischen 0.8 km hinter Tunnel Moorfleet und 1.4 km vor AK Hamburg-Norderelbe  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 39 km/h",53.5084665131235,10.0917358047368
"A1","undefined--vi-avl.2025-05-20_09-04-23-000.f_005.de0","53.87863170793041,10.659756155685724,53.90088375859927,10.68125425328523","53.87863170793041,10.659756155685724","WARNING","A1 | Lübeck-Moisling - Bad Schwartau"," Hamburg -> Fehmarn",10,"STATIONARY_TRAFFIC","14.300000190734863",2025-05-20,"Beginn: 20.05.25 um 09:04 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 09:04 A1: Hamburg -> Fehmarn, zwischen 3.0 km hinter AS Lübeck-Moisling und 0.8 km vor AS Bad Schwartau  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 14 km/h",53.8786317079304,10.6597561556857
"A1","undefined--vi-avl.2025-05-20_09-05-12-000.f_022.de0","53.87859947778511,10.659703167868534,53.87859947778511,10.659703167868534","53.87859947778511,10.659703167868534","WARNING","A1 | Lübeck-Zentrum - Lübeck-Zentrum"," Lübeck -> Fehmarn",NA,"STATIONARY_TRAFFIC","10",2025-05-20,"Beginn: 20.05.25 um 14:22 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 14:22 A1: Lübeck -> Fehmarn, 0.4 km vor AS Lübeck-Zentrum, aus Richtung Lübeck-Moisling  Im Stillstand Durchschnittsgeschwindigkeit: 10 km/h",53.8785994777851,10.6597031678685
