"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-06-03_08-51-14-000.f_002.de0","50.926035200936646,6.845522499995824,50.9310218797592,6.848643683070244","50.926035200936646,6.845522499995824","WARNING","A1 | Köln-West - Lövenich"," Euskirchen -> Köln",0,"SLOW_TRAFFIC","38.5","2025-06-03T08:51:14+02:00","Beginn: 03.06.25 um 08:51 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 08:51 A1: Euskirchen -> Köln, zwischen AK Köln-West und 0.8 km vor Lövenich  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 38 km/h",50.9260352009366,6.84552249999582
"A1","undefined--vi-avl.2025-06-03_06-22-00-000.f.de0","50.96720078909443,6.850553314762147,50.994010126394784,6.881387432862537","50.96720078909443,6.850553314762147","WARNING","A1 | Köln-Lövenich - Köln-Nord"," Euskirchen -> Köln",2,"SLOW_TRAFFIC","52.20000076293945","2025-06-03T06:22:00+02:00","Beginn: 03.06.25 um 06:22 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 06:22 A1: Euskirchen -> Köln, zwischen 3.2 km hinter AS Köln-Lövenich und 0.8 km vor AK Köln-Nord  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 52 km/h",50.9672007890944,6.85055331476215
"A1","undefined--vi-avl.2025-06-03_06-37-00-000.f_003.de0","51.00330836030115,6.904731624133721,51.036119375621546,6.964663850202417","51.00330836030115,6.904731624133721","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",7,"QUEUING_TRAFFIC","30.200000762939453","2025-06-03T06:37:00+02:00","Beginn: 03.06.25 um 06:37 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 06:37 A1: Euskirchen -> Dortmund, zwischen 1.2 km hinter AK Köln-Nord und 3.2 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 30 km/h",51.0033083603011,6.90473162413372
"A1","undefined--vi-avl.2025-06-03_08-43-57-000.f_007.de0","51.01985982058041,6.933644940971216,51.01985982058041,6.933644940971216","51.01985982058041,6.933644940971216","WARNING","A1 | Köln-Nord - Köln-Nord"," Köln -> Euskirchen",NA,"QUEUING_TRAFFIC","27","2025-06-03T08:51:50+02:00","Beginn: 03.06.25 um 08:51 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 08:51 A1: Köln -> Euskirchen, 4.0 km vor AK Köln-Nord, aus Richtung Köln-Niehl  Stockender Verkehr Durchschnittsgeschwindigkeit: 27 km/h",51.0198598205804,6.93364494097122
"A1","undefined--vi-avl.2025-06-03_08-33-07-000.f_005.de0","51.01985982058041,6.933644940971216,51.00107540093625,6.900535999996291","51.01985982058041,6.933644940971216","WARNING","A1 | Köln-Niehl - Köln-Nord"," Dortmund -> Euskirchen",4,"QUEUING_TRAFFIC","33.599998474121094","2025-06-03T08:33:07+02:00","Beginn: 03.06.25 um 08:33 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 08:33 A1: Dortmund -> Euskirchen, zwischen 0.8 km hinter AS Köln-Niehl und 0.8 km vor AK Köln-Nord  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 33 km/h",51.0198598205804,6.93364494097122
"A1","undefined--vi-avl.2025-06-03_07-23-46-000.f_032.de0","51.044712889509555,7.015071013470206,51.044712889509555,7.015071013470206","51.044712889509555,7.015071013470206","WARNING","A1 | Leverkusen - Leverkusen"," Dortmund -> Köln",NA,"QUEUING_TRAFFIC","20","2025-06-03T08:48:58+02:00","Beginn: 03.06.25 um 08:48 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 08:48 A1: Dortmund -> Köln, 0.6 km vor AK Leverkusen, aus Richtung Burscheid  Stockender Verkehr Durchschnittsgeschwindigkeit: 20 km/h",51.0447128895096,7.01507101347021
"A1","undefined--vi-avl.2025-06-03_06-40-32-000.f_011.de0","51.04569950093598,7.01803839999711,51.02983979614953,6.953062604529667","51.04569950093598,7.01803839999711","WARNING","A1 | Burscheid - Köln-Niehl"," Dortmund -> Köln",2,"SLOW_TRAFFIC","48.599998474121094","2025-06-03T06:40:32+02:00","Beginn: 03.06.25 um 06:40 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 06:40 A1: Dortmund -> Köln, zwischen 9.2 km hinter AS Burscheid und 1.0 km vor AS Köln-Niehl  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 48 km/h",51.045699500936,7.01803839999711
"A1","undefined--vi-avl.2025-06-03_07-06-14-000.f_013.de0","51.044712889509555,7.015071013470206,51.04225957225498,7.00814931840705","51.044712889509555,7.015071013470206","WARNING","A1 | Burscheid - Leverkusen"," Dortmund -> Köln",0,"QUEUING_TRAFFIC","27.5","2025-06-03T07:06:14+02:00","Beginn: 03.06.25 um 07:06 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 07:06 A1: Dortmund -> Köln, zwischen 9.5 km hinter AS Burscheid und 0.1 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 27 km/h",51.0447128895096,7.01507101347021
"A1","undefined--vi-hind.2025-06-03_08-24-58-000.f_001.de0","51.456476178164756,7.5590238792714555,51.457022016914976,7.5610762801161355","51.456476178164756,7.5590238792714555","WARNING","A1 | Westhofener Kreuz - Lichtendorf"," Köln -> Dortmund",NA,NA,NA,"2025-06-03T08:24:58+02:00","Beginn: 03.06.25 um 08:24 Uhr  Fahrzeug-Hindernis, seit 03.06.2025, 08:24 A1: Köln -> Dortmund, zwischen 3.5 km hinter AK Westhofener Kreuz und 2.8 km vor Lichtendorf Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",51.4564761781648,7.55902387927146
"A1","undefined--vi-avl.2025-06-03_08-12-52-000.f_002.de0","51.63990859108669,7.685564965798142,51.59095409502914,7.684549423991918","51.63990859108669,7.685564965798142","WARNING","A1 | Hamm/Bergkamen - Kamen-Zentrum"," Münster -> Dortmund",2,"SLOW_TRAFFIC","57.400001525878906","2025-06-03T08:12:52+02:00","Beginn: 03.06.25 um 08:12 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 08:12 A1: Münster -> Dortmund, zwischen 1.5 km hinter AS Hamm/Bergkamen und 2.0 km vor AS Kamen-Zentrum  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 57 km/h",51.6399085910867,7.68556496579814
