"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-30_08-23-00-000.f_001.de0","52.75040101853558,8.180491433403569,52.76281827348406,8.187470966618122","52.75040101853558,8.180491433403569","WARNING","A1 | Vechta - Cappeln Hagelage-Ost"," Osnabrück -> Bremen",NA,NA,NA,"2025-05-30T08:23:00+02:00","Beginn: 30.05.25 um 08:23 Uhr  Fahrzeug-Hindernis, seit 30.05.2025, 08:23 A1: Osnabrück -> Bremen, zwischen 2.8 km hinter AS Vechta und 2.3 km vor Cappeln Hagelage-Ost",52.7504010185356,8.18049143340357
"A1","undefined--vi-zus.2025-05-30_08-00-04-000.f.de0","52.772921017786125,8.193323543359663,52.75831951397673,8.184542918463942","52.772921017786125,8.193323543359663","WARNING","A1 | Cappeln Hagelage-Ost - Vechta"," Bremen -> Osnabrück",NA,NA,NA,"2025-05-30T08:00:04+02:00","Beginn: 30.05.25 um 08:00 Uhr  Zusammengesetzte Verkehrsinformation, seit 30.05.2025, 08:00 A1: Bremen -> Osnabrück, zwischen 1.1 km hinter Cappeln Hagelage-Ost und 3.8 km vor AS Vechta  A1 Bremen Richtung Osnabrück zwischen Rastplatz Cappeln Hagelage-West und Vechta Baustelle, Fahrbahn auf einen Fahrstreifen verengt, am 30.05.2025 von 08:00 Uhr bis 18:00 Uhr",52.7729210177861,8.19332354335966
"A1","undefined--vi-hind.2025-05-30_08-00-04-000.f.de0","52.78903258377274,8.202042391459564,52.79909646259095,8.206310692623337","52.78903258377274,8.202042391459564","WARNING","A1 | Cappeln Hagelage-West - Cloppenburg"," Osnabrück -> Bremen",NA,NA,NA,"2025-05-30T08:00:04+02:00","Beginn: 30.05.25 um 08:00 Uhr  Fahrzeug-Hindernis, seit 30.05.2025, 08:00 A1: Osnabrück -> Bremen, zwischen 0.5 km hinter Cappeln Hagelage-West und 1.6 km vor AS Cloppenburg",52.7890325837727,8.20204239145956
"A1","undefined--vi-hind.2025-05-30_08-23-00-000.f.de0","52.806096795466935,8.208515619439536,52.79239826680993,8.203314092442529","52.806096795466935,8.208515619439536","WARNING","A1 | Cloppenburg - Cappeln Hagelage-West"," Bremen -> Osnabrück",NA,NA,NA,"2025-05-30T08:23:00+02:00","Beginn: 30.05.25 um 08:23 Uhr  Fahrzeug-Hindernis, seit 30.05.2025, 08:23 A1: Bremen -> Osnabrück, zwischen 0.8 km hinter AS Cloppenburg und 0.9 km vor Cappeln Hagelage-West",52.8060967954669,8.20851561943954
"A2","undefined--vi-avl.2025-05-30_08-38-30-000.f_003.de0","51.54654405620072,6.909826754740081,51.54654405620072,6.909826754740081","51.54654405620072,6.909826754740081","WARNING","A2 | Bottrop - Bottrop"," Dortmund -> Oberhausen",NA,"SLOW_TRAFFIC","21","2025-05-30T08:38:30+02:00","Beginn: 30.05.25 um 08:38 Uhr  Angespannte Verkehrslage, seit 30.05.2025, 08:38 A2: Dortmund -> Oberhausen, 1.8 km vor Bottrop, aus Richtung Bottrop  Langsamer Verkehr Durchschnittsgeschwindigkeit: 21 km/h",51.5465440562007,6.90982675474008
"A2","undefined--vi-avl.2025-05-30_08-24-31-000.f_004.de0","51.54843902187384,6.912960564399294,51.540102000933175,6.882420599996286","51.54843902187384,6.912960564399294","WARNING","A2 | Bottrop - Oberhausen-Königshardt"," Dortmund -> Oberhausen",1,"SLOW_TRAFFIC","47.400001525878906","2025-05-30T08:24:31+02:00","Beginn: 30.05.25 um 08:24 Uhr  Angespannte Verkehrslage, seit 30.05.2025, 08:24 A2: Dortmund -> Oberhausen, zwischen 0.3 km hinter AS Bottrop und 0.9 km vor AS Oberhausen-Königshardt  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 47 km/h",51.5484390218738,6.91296056439929
"A2","undefined--vi-avl.2025-05-30_08-38-30-000.f_002.de0","51.79202492204215,8.074888302526343,51.79202492204215,8.074888302526343","51.79202492204215,8.074888302526343","WARNING","A2 | Vellern - Vellern"," Dortmund -> Hannover",NA,"STATIONARY_TRAFFIC","3","2025-05-30T08:38:30+02:00","Beginn: 30.05.25 um 08:38 Uhr  Angespannte Verkehrslage, seit 30.05.2025, 08:38 A2: Dortmund -> Hannover, 0.1 km vor Vellern, aus Richtung Vellern  Im Stillstand Durchschnittsgeschwindigkeit: 3 km/h",51.7920249220422,8.07488830252634
"A3","undefined--vi-hind.2025-05-30_08-04-30-000.f_001.de0","48.99746673948977,12.19932783410022,48.99874400094514,12.154681000031397","48.99746673948977,12.19932783410022","WARNING","A3 | Rosenhof - Regensburg-Ost"," Passau -> Nürnberg",NA,NA,NA,"2025-05-30T08:04:30+02:00","Beginn: 30.05.25 um 08:04 Uhr  Hindernis, seit 30.05.2025, 08:04 A3: Passau -> Nürnberg, zwischen 3.1 km hinter AS Rosenhof und 0.3 km vor AS Regensburg-Ost  Gefahr durch Gegenstände auf der Fahrbahn",48.9974667394898,12.1993278341002
"A3","undefined--vi-hind.2025-05-30_08-24-08-000.f.de0","50.71469730319911,7.242381399625409,50.72698723527459,7.238880325222047","50.71469730319911,7.242381399625409","WARNING","A3 | Siebengebirge - Bonn/Siegburg"," Frankfurt -> Köln",NA,NA,NA,"2025-05-30T08:24:08+02:00","Beginn: 30.05.25 um 08:24 Uhr  Hindernis, seit 30.05.2025, 08:24 A3: Frankfurt -> Köln, zwischen 4.0 km hinter AS Siebengebirge und 5.8 km vor AK Bonn/Siegburg  Gefahr durch eine ungesicherte Unfallstelle",50.7146973031991,7.24238139962541
"A3","undefined--vi-zus.2025-05-30_08-22-00-000.f.de0","50.690459969178484,7.270612325950053,50.72060087209576,7.240154316700288","50.690459969178484,7.270612325950053","WARNING","A3 | Siebengebirge - Bonn/Siegburg"," Frankfurt -> Köln",21,"STATIONARY_TRAFFIC","10.300000190734863","2025-05-30T08:22:00+02:00","Beginn: 30.05.25 um 08:22 Uhr  Zusammengesetzte Verkehrsinformation, seit 30.05.2025, 08:22 A3: Frankfurt -> Köln, zwischen 0.6 km hinter AS Siebengebirge und 6.5 km vor AK Bonn/Siegburg  Gefahr durch eine ungesicherte Unfallstelle  Im Stillstand Reisezeitverlust: 21 Minuten Durchschnittsgeschwindigkeit: 10 km/h",50.6904599691785,7.27061232595005
