"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-06-03_23-16-00-000.f_001.de0","49.60670041034127,6.960784315130584,49.63473412552603,6.921756992490591","49.60670041034127,6.960784315130584","WARNING","A1 | Nonnweiler - Steinerwald"," Saarbrücken -> Trier",5,"QUEUING_TRAFFIC","37.5","2025-06-03T23:16:00+02:00","Beginn: 03.06.25 um 23:16 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:16 A1: Saarbrücken -> Trier, zwischen 1.8 km hinter AD Nonnweiler und 0.5 km vor Steinerwald  Stockender Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 37 km/h",49.6067004103413,6.96078431513058
"A1","undefined--vi-avl.2025-06-03_23-25-30-000.f_002.de0","49.60671785461132,6.9607775828888965,49.60671785461132,6.9607775828888965","49.60671785461132,6.9607775828888965","WARNING","A1 | Nonnweiler-Bierfeld - Nonnweiler-Bierfeld"," Saarbrücken -> Trier",NA,"QUEUING_TRAFFIC","27","2025-06-03T23:25:30+02:00","Beginn: 03.06.25 um 23:25 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:25 A1: Saarbrücken -> Trier, 0.1 km vor AS Nonnweiler-Bierfeld, aus Richtung Nonnweiler  Stockender Verkehr Durchschnittsgeschwindigkeit: 27 km/h",49.6067178546113,6.9607775828889
"A1","undefined--vi-avl.2025-06-03_23-26-30-000.f.de0","49.67283962548432,6.9197613726999405,49.682800451755604,6.907379978537493","49.67283962548432,6.9197613726999405","WARNING","A1 | Hermeskeil - Hochwald-Ost"," Saarbrücken -> Trier",0,"SLOW_TRAFFIC","61.400001525878906","2025-06-03T23:26:30+02:00","Beginn: 03.06.25 um 23:26 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:26 A1: Saarbrücken -> Trier, zwischen 1.7 km hinter AS Hermeskeil und 0.8 km vor Hochwald-Ost  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 61 km/h",49.6728396254843,6.91976137269994
"A1","undefined--vi-avl.2025-06-03_23-28-30-000.f_002.de0","49.69164421554811,6.89631052242739,49.69164421554811,6.89631052242739","49.69164421554811,6.89631052242739","WARNING","A1 | Hochwald-Ost - Hochwald-Ost"," Trier -> Saarbrücken",NA,"STATIONARY_TRAFFIC","8","2025-06-03T23:30:30+02:00","Beginn: 03.06.25 um 23:30 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:30 A1: Trier -> Saarbrücken, 0.4 km vor Hochwald-Ost, aus Richtung Hochwald-West  Im Stillstand Durchschnittsgeschwindigkeit: 8 km/h",49.6916442155481,6.89631052242739
"A1","undefined--vi-avl.2025-06-03_23-28-30-000.f_001.de0","49.69164421554811,6.89631052242739,49.68915342358341,6.899625879350494","49.69164421554811,6.89631052242739","WARNING","A1 | Hochwald-West - Hochwald-Ost"," Trier -> Saarbrücken",1,"STATIONARY_TRAFFIC","15.800000190734863","2025-06-03T23:28:30+02:00","Beginn: 03.06.25 um 23:28 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:28 A1: Trier -> Saarbrücken, zwischen 0.1 km hinter Hochwald-West und 0.1 km vor Hochwald-Ost  Im Stillstand Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 15 km/h",49.6916442155481,6.89631052242739
"A1","undefined--vi-avl.2025-06-03_23-17-30-000.f_001.de0","49.78910890870181,6.779344734559043,49.784116296318416,6.812452004016454","49.78910890870181,6.779344734559043","WARNING","A1 | Moseltal - Rioler Wald"," Köln/Koblenz -> Saarbrücken",1,"SLOW_TRAFFIC","55.20000076293945","2025-06-03T23:17:30+02:00","Beginn: 03.06.25 um 23:17 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:17 A1: Köln/Koblenz -> Saarbrücken, zwischen 2.9 km hinter AD Moseltal und 0.2 km vor Rioler Wald  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 55 km/h",49.7891089087018,6.77934473455904
"A1","undefined--vi-avl.2025-06-03_23-31-35-000.f.de0","51.57253276832771,7.66842585287251,51.58034216839305,7.676288395625018","51.57253276832771,7.66842585287251","WARNING","A1 | Unna - Kamener Kreuz"," Dortmund -> Münster",0,"SLOW_TRAFFIC","42.79999923706055","2025-06-03T23:31:35+02:00","Beginn: 03.06.25 um 23:31 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:31 A1: Dortmund -> Münster, zwischen 5.2 km hinter AS Unna und 2.5 km vor AK Kamener Kreuz  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 42 km/h",51.5725327683277,7.66842585287251
"A1","undefined--vi-avl.2025-06-03_19-44-30-000.f.de0","53.02366958570616,8.83667684757867,53.0314840568094,8.864646386573524","53.02366958570616,8.83667684757867","WARNING","A1 | Krummhörens Kuhlen - Bremen-Hemelingen"," Osnabrück -> Bremen",0,"SLOW_TRAFFIC","61.099998474121094","2025-06-03T19:44:30+02:00","Beginn: 03.06.25 um 19:44 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 19:44 A1: Osnabrück -> Bremen, zwischen 0.8 km hinter Krummhörens Kuhlen und 1.7 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 61 km/h",53.0236695857062,8.83667684757867
"A1","undefined--vi-zus.2023-08-06_16-00-00-000.f_004.de0","53.0345216898969,8.918324474526163,53.03003632102865,8.860844706711447","53.0345216898969,8.918324474526163","WARNING","A1 | Mahndorfer Marsch - Bremen-Arsten"," Bremen -> Osnabrück",NA,NA,NA,"2023-08-06T16:00:00+02:00","Beginn: 06.08.23 um 16:00 Uhr  Zusammengesetzte Verkehrsinformation, seit 06.08.2023, 16:00 A1: Bremen -> Osnabrück, zwischen 2.0 km hinter Mahndorfer Marsch und 0.2 km vor AS Bremen-Arsten  A1 Bremen Richtung Osnabrück
in Höhe Bremen-Arsten
Bauarbeiten, eine Umleitung ist eingerichtet, Fahrbahn auf zwei Fahrstreifen verengt, von 03.06.2025 19:00 Uhr bis 07.06.2025 06:00 Uhr",53.0345216898969,8.91832447452616
"A1","undefined--vi-avl.2025-06-03_23-25-30-000.f_005.de0","53.165972335569414,9.246172028069191,53.165972335569414,9.246172028069191","53.165972335569414,9.246172028069191","WARNING","A1 | Reeßum - Reeßum"," Hamburg -> Bremen",NA,"STATIONARY_TRAFFIC","25","2025-06-03T23:31:35+02:00","Beginn: 03.06.25 um 23:31 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 23:31 A1: Hamburg -> Bremen, 4.7 km vor Reeßum, aus Richtung Bockel  Im Stillstand Durchschnittsgeschwindigkeit: 25 km/h",53.1659723355694,9.24617202806919
