"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-29_11-13-00-000.f_001.de0","50.48244315582894,6.682034215873988,50.48244315582894,6.682034215873988","50.48244315582894,6.682034215873988","WARNING","A1 | Blankenheim - Blankenheim"," Euskirchen -> Blankenheim",NA,"STATIONARY_TRAFFIC","12","2025-05-29T14:21:02+02:00","Beginn: 29.05.25 um 14:21 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 14:21 A1: Euskirchen -> Blankenheim, 2.2 km vor AS Blankenheim, aus Richtung Engelgau  Im Stillstand Durchschnittsgeschwindigkeit: 12 km/h",50.4824431558289,6.68203421587399
"A1","undefined--vi-hind.2025-05-29_14-16-14-000.f_001.de0","50.91429690570694,6.845552281396218,50.89028994609371,6.818812387571156","50.91429690570694,6.845552281396218","WARNING","A1 | Frechen - Gleuel"," Köln -> Euskirchen",NA,NA,NA,"2025-05-29T14:16:14+02:00","Beginn: 29.05.25 um 14:16 Uhr  Hindernis, seit 29.05.2025, 14:16 A1: Köln -> Euskirchen, zwischen 0.4 km hinter AS Frechen und 0.3 km vor AS Gleuel  Gefahr durch eine ungesicherte Unfallstelle",50.9142969057069,6.84555228139622
"A1","undefined--vi-avl.2025-05-29_10-21-30-000.f.de0","52.6774468699155,8.171333531986626,52.761018175956394,8.186395117131928","52.6774468699155,8.171333531986626","WARNING","A1 | Lohne/Dinklage - Cappeln Hagelage-Ost"," Osnabrück -> Bremen",22,"STATIONARY_TRAFFIC","21.5","2025-05-29T10:21:30+02:00","Beginn: 29.05.25 um 10:21 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:21 A1: Osnabrück -> Bremen, zwischen 2.3 km hinter AS Lohne/Dinklage und 2.5 km vor Cappeln Hagelage-Ost  Im Stillstand Reisezeitverlust: 22 Minuten Durchschnittsgeschwindigkeit: 21 km/h",52.6774468699155,8.17133353198663
"A1","undefined--vi-avl.2025-05-29_11-24-13-000.f_022.de0","52.67775799124693,8.171410680755312,52.67775799124693,8.171410680755312","52.67775799124693,8.171410680755312","WARNING","A1 | Bakumer Wiesen - Bakumer Wiesen"," Osnabrück -> Bremen",NA,"STATIONARY_TRAFFIC","22","2025-05-29T14:21:02+02:00","Beginn: 29.05.25 um 14:21 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 14:21 A1: Osnabrück -> Bremen, 3.8 km vor Bakumer Wiesen, aus Richtung Lohne/Dinklage  Im Stillstand Durchschnittsgeschwindigkeit: 22 km/h",52.6777579912469,8.17141068075531
"A1","undefined--vi-avl.2025-05-29_10-10-00-000.f_002.de0","53.03181602003422,8.923797738419252,53.031460453437994,8.864211532227444","53.03181602003422,8.923797738419252","WARNING","A1 | Mahndorfer Marsch - Bremen-Arsten"," Bremen -> Osnabrück",6,"QUEUING_TRAFFIC","30.5","2025-05-29T10:10:00+02:00","Beginn: 29.05.25 um 10:10 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:10 A1: Bremen -> Osnabrück, zwischen 1.5 km hinter Mahndorfer Marsch und 0.4 km vor AS Bremen-Arsten  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 30 km/h",53.0318160200342,8.92379773841925
"A1","undefined--vi-hind.2025-05-29_14-17-49-000.f.de0","53.37061614875852,9.789102793005577,53.37061614875852,9.789102793005577","53.37061614875852,9.789102793005577","WARNING","A1 | Hollenstedt - Rade"," Bremen -> Hamburg",NA,NA,NA,"2025-05-29T14:17:49+02:00","Beginn: 29.05.25 um 14:17 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 14:17 A1: Bremen -> Hamburg, zwischen 3.4 km hinter Hollenstedt und 0.8 km vor AS Rade Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",53.3706161487585,9.78910279300558
"A1","undefined--vi-avl.2025-05-29_09-43-30-000.f.de0","53.36769900847834,9.743610813478051,53.37223678547232,9.84067994116474","53.36769900847834,9.743610813478051","WARNING","A1 | Hollenstedt - Buchholzer Dreieck"," Bremen -> Hamburg",8,"QUEUING_TRAFFIC","35.20000076293945","2025-05-29T09:43:30+02:00","Beginn: 29.05.25 um 09:43 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 09:43 A1: Bremen -> Hamburg, zwischen 0.4 km hinter Hollenstedt und 0.9 km vor AD Buchholzer Dreieck  Stockender Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 35 km/h",53.3676990084783,9.74361081347805
"A1","undefined--vi-avl.2025-05-29_10-18-00-000.f_015.de0","53.3800222085253,10.011783378293929,53.41609078394389,10.030521401518325","53.3800222085253,10.011783378293929","WARNING","A1 | Horster Dreieck/A7 - Hamburg-Harburg"," Bremen -> Hamburg",4,"QUEUING_TRAFFIC","36.400001525878906","2025-05-29T10:18:00+02:00","Beginn: 29.05.25 um 10:18 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:18 A1: Bremen -> Hamburg, zwischen 0.4 km hinter Horster Dreieck/A7 und 5.7 km vor AS Hamburg-Harburg  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 36 km/h",53.3800222085253,10.0117833782939
"A1","undefined--vi-avl.2025-05-29_14-21-02-000.f_001.de0","53.380024400920426,10.011768800000478,53.380024400920426,10.011768800000478","53.380024400920426,10.011768800000478","WARNING","A1 | Horster Dreieck - Horster Dreieck"," Bremen -> Hamburg",NA,"QUEUING_TRAFFIC","27","2025-05-29T14:21:02+02:00","Beginn: 29.05.25 um 14:21 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 14:21 A1: Bremen -> Hamburg, 0.4 km vor AD Horster Dreieck, aus Richtung Horster Dreieck/A7  Stockender Verkehr Durchschnittsgeschwindigkeit: 27 km/h",53.3800244009204,10.0117688000005
"A1","undefined--vi-avl.2025-05-29_09-25-00-000.f.de0","53.67254235662059,10.3078093581287,53.71661345986711,10.337101217399306","53.67254235662059,10.3078093581287","WARNING","A1 | Ahrensburg - Bargteheide"," Hamburg -> Lübeck",10,"STATIONARY_TRAFFIC","23.399999618530273","2025-05-29T09:25:00+02:00","Beginn: 29.05.25 um 09:25 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 09:25 A1: Hamburg -> Lübeck, zwischen 4.1 km hinter AS Ahrensburg und 0.2 km vor AS Bargteheide  Im Stillstand Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 23 km/h",53.6725423566206,10.3078093581287
