"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-06-03_10-35-11-000.f_011.de0","50.87435836265801,6.801753126727655,50.87435836265801,6.801753126727655","50.87435836265801,6.801753126727655","WARNING","A1 | Ville - Ville"," Köln -> Euskirchen",NA,"QUEUING_TRAFFIC","25","2025-06-03T10:37:30+02:00","Beginn: 03.06.25 um 10:37 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:37 A1: Köln -> Euskirchen, 1.9 km vor Ville, aus Richtung Gleuel  Stockender Verkehr Durchschnittsgeschwindigkeit: 25 km/h",50.874358362658,6.80175312672765
"A1","undefined--vi-avl.2025-06-03_10-29-45-000.f_003.de0","50.87445669433908,6.801736608543482,50.85357663637023,6.804576807668563","50.87445669433908,6.801736608543482","WARNING","A1 | Gleuel - Hürth"," Köln -> Euskirchen",2,"QUEUING_TRAFFIC","35.900001525878906","2025-06-03T10:29:45+02:00","Beginn: 03.06.25 um 10:29 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:29 A1: Köln -> Euskirchen, zwischen 2.0 km hinter AS Gleuel und 0.6 km vor AS Hürth  Stockender Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 35 km/h",50.8744566943391,6.80173660854348
"A1","undefined--vi-avl.2025-06-03_10-31-23-000.f_008.de0","50.96335607114117,6.850594584852788,50.89695005583825,6.831946405529728","50.96335607114117,6.850594584852788","WARNING","A1 | Köln-Bocklemünd - Gleuel"," Köln -> Euskirchen",5,"SLOW_TRAFFIC","49.20000076293945","2025-06-03T10:31:23+02:00","Beginn: 03.06.25 um 10:31 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:31 A1: Köln -> Euskirchen, zwischen 1.6 km hinter AS Köln-Bocklemünd und 1.5 km vor AS Gleuel  Langsamer Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 49 km/h",50.9633560711412,6.85059458485279
"A1","undefined--vi-avl.2025-06-03_09-09-34-000.f_005.de0","50.98864850605074,6.863745143298548,50.98209983912435,6.853650715050414","50.98864850605074,6.863745143298548","WARNING","A1 | Köln-Nord - Köln-Bocklemünd"," Köln -> Euskirchen",0,"SLOW_TRAFFIC","56.099998474121094","2025-06-03T09:09:34+02:00","Beginn: 03.06.25 um 09:09 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 09:09 A1: Köln -> Euskirchen, zwischen 2.1 km hinter AK Köln-Nord und 0.5 km vor AS Köln-Bocklemünd  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 56 km/h",50.9886485060507,6.86374514329855
"A1","undefined--vi-avl.2025-06-03_08-33-07-000.f_005.de0","51.00766654411154,6.910657606332237,51.00107540093625,6.900535999996291","51.00766654411154,6.910657606332237","WARNING","A1 | Köln-Niehl - Köln-Nord"," Dortmund -> Euskirchen",0,"SLOW_TRAFFIC","49.400001525878906","2025-06-03T08:33:07+02:00","Beginn: 03.06.25 um 08:33 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 08:33 A1: Dortmund -> Euskirchen, zwischen 2.9 km hinter AS Köln-Niehl und 0.8 km vor AK Köln-Nord  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 49 km/h",51.0076665441115,6.91065760633224
"A1","undefined--vi-avl.2025-06-03_10-21-58-000.f.de0","51.49322928928244,7.632946512569198,51.54119564225324,7.662464110349109","51.49322928928244,7.632946512569198","WARNING","A1 | Lichtendorf - Kamen-Zentrum"," Köln -> Münster",2,"SLOW_TRAFFIC","56","2025-06-03T10:21:58+02:00","Beginn: 03.06.25 um 10:21 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:21 A1: Köln -> Münster, zwischen 3.8 km hinter Lichtendorf und 3.9 km vor AS Kamen-Zentrum  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 56 km/h",51.4932292892824,7.6329465125692
"A1","undefined--vi-avl.2025-06-03_10-36-24-000.f.de0","53.02375193459619,8.839654336838683,53.03098974304174,8.863483790833337","53.02375193459619,8.839654336838683","WARNING","A1 | Krummhörens Kuhlen - Bremen-Hemelingen"," Osnabrück -> Bremen",0,"SLOW_TRAFFIC","66.30000305175781","2025-06-03T10:36:24+02:00","Beginn: 03.06.25 um 10:36 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:36 A1: Osnabrück -> Bremen, zwischen 1.0 km hinter Krummhörens Kuhlen und 1.8 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 66 km/h",53.0237519345962,8.83965433683868
"A1","undefined--vi-avl.2025-06-03_05-47-00-000.f_003.de0","53.04981716957585,9.005298472844705,53.03242141582492,8.866472370739377","53.04981716957585,9.005298472844705","WARNING","A1 | Thünen Nord - Bremen-Arsten"," Hamburg -> Osnabrück",5,"SLOW_TRAFFIC","55","2025-06-03T05:47:00+02:00","Beginn: 03.06.25 um 05:47 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 05:47 A1: Hamburg -> Osnabrück, zwischen 0.8 km hinter Thünen Nord und 0.6 km vor AS Bremen-Arsten  Langsamer Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 55 km/h",53.0498171695759,9.00529847284471
"A1","undefined--vi-hind.2025-06-03_08-47-39-000.f_012.de0","53.49978174695046,10.038675969306349,53.509299639132635,10.056954009267573","53.49978174695046,10.038675969306349","WARNING","A1 | Hamburg-Stillhorn - Norderelbbrücke"," Bremen -> Lübeck",NA,NA,NA,"2025-06-03T08:47:39+02:00","Beginn: 03.06.25 um 08:47 Uhr  Hindernis, seit 03.06.2025, 08:47 A1: Bremen -> Lübeck, zwischen 2.0 km hinter Hamburg-Stillhorn und 0.2 km vor Norderelbbrücke  Gefahr durch Personen auf der Fahrbahn  Gefahr durch eine ungesicherte Unfallstelle",53.4997817469505,10.0386759693063
"A1","undefined--vi-zus.2025-06-03_10-26-17-000.f_001.de0","53.508466513123544,10.091735804736757,53.50952185225808,10.053748212293588","53.508466513123544,10.091735804736757","WARNING","A1 | Tunnel Moorfleet - Hamburg-Norderelbe"," Lübeck -> Hamburg",1,"SLOW_TRAFFIC","47.5","2025-06-03T10:26:17+02:00","Beginn: 03.06.25 um 10:26 Uhr  Zusammengesetzte Verkehrsinformation, seit 03.06.2025, 10:26 A1: Lübeck -> Hamburg, zwischen 0.8 km hinter Tunnel Moorfleet und 1.2 km vor AK Hamburg-Norderelbe  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 47 km/h",53.5084665131235,10.0917358047368
"A1","undefined--vi-zus.2025-06-03_10-37-30-000.f.de0","50.79551218912439,6.801604757236656,50.80487158064788,6.795074844606892","50.79551218912439,6.801604757236656","WARNING","Baustelle"," km 439.29 --> km 438.15",0,"SLOW_TRAFFIC","65.30000305175781","2025-06-03T10:37:30+02:00","Beginn: 03.06.25 um 10:37 Uhr  Zusammengesetzte Verkehrsinformation, seit 03.06.2025, 10:37 A1: km 439.29 --> km 438.15  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 65 km/h  Gefahr durch eine ungesicherte Unfallstelle",50.7955121891244,6.80160475723666
"A1","undefined--vi-hind.2025-06-03_10-29-45-000.f_002.de0","50.7998212617039,6.798623553277608,50.8097424370126,6.791251963921909","50.7998212617039,6.798623553277608","WARNING","Baustelle"," km 438.77 --> km 437.55",NA,NA,NA,"2025-06-03T10:29:45+02:00","Beginn: 03.06.25 um 10:29 Uhr  Hindernis, seit 03.06.2025, 10:29 A1: km 438.77 --> km 437.55  Gefahr durch eine ungesicherte Unfallstelle",50.7998212617039,6.79862355327761
"A2","undefined--vi-zus.2025-06-03_10-34-10-000.f_001.de0","51.53890468052476,6.851825366894444,51.53739184683111,6.834263425661056","51.53890468052476,6.851825366894444","WARNING","A2 | Oberhausen-Königshardt - Oberhausen"," Dortmund -> Oberhausen",0,"SLOW_TRAFFIC","70.19999694824219","2025-06-03T10:34:10+02:00","Beginn: 03.06.25 um 10:34 Uhr  Zusammengesetzte Verkehrsinformation, seit 03.06.2025, 10:34 A2: Dortmund -> Oberhausen, zwischen 1.2 km hinter AS Oberhausen-Königshardt und AK Oberhausen  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 70 km/h",51.5389046805248,6.85182536689444
"A2","undefined--vi-avl.2025-06-03_05-13-00-000.f_003.de0","51.55589850446432,6.928758365274923,51.539310094400335,6.876965702724635","51.55589850446432,6.928758365274923","WARNING","A2 | Gladbeck-Ellinghorst - Oberhausen-Königshardt"," Dortmund -> Oberhausen",1,"SLOW_TRAFFIC","59.099998474121094","2025-06-03T05:13:00+02:00","Beginn: 03.06.25 um 05:13 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 05:13 A2: Dortmund -> Oberhausen, zwischen 2.6 km hinter AS Gladbeck-Ellinghorst und 0.5 km vor AS Oberhausen-Königshardt  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 59 km/h",51.5558985044643,6.92875836527492
"A2","undefined--vi-avl.2025-06-03_10-37-30-000.f_002.de0","52.33663588303484,10.407589672731074,52.33663588303484,10.407589672731074","52.33663588303484,10.407589672731074","WARNING","A2 | Zweidorfer Holz Nord - Zweidorfer Holz Nord"," Braunschweig -> Hannover",NA,"SLOW_TRAFFIC","18","2025-06-03T10:37:30+02:00","Beginn: 03.06.25 um 10:37 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:37 A2: Braunschweig -> Hannover, 3.1 km vor Zweidorfer Holz Nord, aus Richtung Braunschweig-Watenbüttel  Langsamer Verkehr Durchschnittsgeschwindigkeit: 18 km/h",52.3366358830348,10.4075896727311
"A2","undefined--vi-avl.2025-06-03_09-41-07-000.f_014.de0","52.336627446752026,10.407691471848306,52.335374878508404,10.298184146167209","52.336627446752026,10.407691471848306","WARNING","A2 | Braunschweig-Watenbüttel - Peine-Ost"," Braunschweig -> Hannover",5,"SLOW_TRAFFIC","49.70000076293945","2025-06-03T09:41:07+02:00","Beginn: 03.06.25 um 09:41 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 09:41 A2: Braunschweig -> Hannover, zwischen 1.1 km hinter AS Braunschweig-Watenbüttel und 2.5 km vor AS Peine-Ost  Langsamer Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 49 km/h",52.336627446752,10.4076914718483
"A2","undefined--vi-avl.2025-06-03_09-43-30-000.f_005.de0","52.22871356472707,11.033829268697993,52.21158075770533,11.101686025769114","52.22871356472707,11.033829268697993","WARNING","A2 | Helmstedt Süd - Alleringersleben"," Braunschweig -> Magdeburg",13,"STATIONARY_TRAFFIC","18.100000381469727","2025-06-03T09:43:30+02:00","Beginn: 03.06.25 um 09:43 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 09:43 A2: Braunschweig -> Magdeburg, zwischen 0.9 km hinter Helmstedt Süd und 2.3 km vor AS Alleringersleben  Im Stillstand Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 18 km/h",52.2287135647271,11.033829268698
"A2","undefined--vi-avl.2025-06-03_10-19-03-000.f_009.de0","52.22877225134871,11.033699684112015,52.22877225134871,11.033699684112015","52.22877225134871,11.033699684112015","WARNING","A2 | Marienborn/Helmstedt-Ost - Marienborn/Helmstedt-Ost"," Braunschweig -> Magdeburg",NA,"STATIONARY_TRAFFIC","11","2025-06-03T10:37:30+02:00","Beginn: 03.06.25 um 10:37 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:37 A2: Braunschweig -> Magdeburg, 0.9 km vor AS Marienborn/Helmstedt-Ost, aus Richtung Helmstedt Süd  Im Stillstand Durchschnittsgeschwindigkeit: 11 km/h",52.2287722513487,11.033699684112
"A2","undefined--vi-zus.2025-06-03_09-58-48-000.f.de0","52.20949418880817,11.110436197137082,52.22016000277879,11.055651706087795","52.20949418880817,11.110436197137082","WARNING","A2 | Alleringersleben - Waldkater"," Magdeburg -> Braunschweig",1,"SLOW_TRAFFIC","52.29999923706055","2025-06-03T09:58:48+02:00","Beginn: 03.06.25 um 09:58 Uhr  Zusammengesetzte Verkehrsinformation, seit 03.06.2025, 09:58 A2: Magdeburg -> Braunschweig, zwischen 1.6 km hinter AS Alleringersleben und 0.8 km vor Waldkater  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 52 km/h",52.2094941888082,11.1104361971371
"A2","undefined--vi-zus.2025-06-03_09-58-48-000.f_001.de0","52.18717117126501,11.366569557059869,52.20205869225162,11.20202538222253","52.18717117126501,11.366569557059869","WARNING","A2 | Börde - Alleringersleben"," Magdeburg -> Braunschweig",12,"QUEUING_TRAFFIC","38.70000076293945","2025-06-03T09:58:48+02:00","Beginn: 03.06.25 um 09:58 Uhr  Zusammengesetzte Verkehrsinformation, seit 03.06.2025, 09:58 A2: Magdeburg -> Braunschweig, zwischen 5.9 km hinter Börde und 4.8 km vor AS Alleringersleben  Stockender Verkehr Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 38 km/h",52.187171171265,11.3665695570599
"A2","undefined--vi-avl.2025-06-03_09-01-26-000.f_002.de0","52.213140031241245,11.668053078745379,52.19382324105296,11.634404442795962","52.213140031241245,11.668053078745379","WARNING","A2 | Lostau - Magdeburg-Zentrum"," Berliner Ring -> Braunschweig",1,"SLOW_TRAFFIC","58.29999923706055","2025-06-03T09:01:26+02:00","Beginn: 03.06.25 um 09:01 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 09:01 A2: Berliner Ring -> Braunschweig, zwischen 3.6 km hinter AS Lostau und 1.4 km vor AS Magdeburg-Zentrum  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 58 km/h",52.2131400312412,11.6680530787454
"A3","undefined--vi-avl.2025-06-03_10-31-54-000.f_012.de0","48.44959393995211,13.37598978257179,48.457587439698536,13.375651548971618","48.44959393995211,13.37598978257179","WARNING","A3 | Pocking - Rottal-Ost"," Linz -> Passau",0,"SLOW_TRAFFIC","31.899999618530273","2025-06-03T10:31:54+02:00","Beginn: 03.06.25 um 10:31 Uhr  Angespannte Verkehrslage, seit 03.06.2025, 10:31 A3: Linz -> Passau, zwischen 1.6 km hinter AS Pocking und 0.3 km vor Rottal-Ost  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 31 km/h",48.4495939399521,13.3759897825718
