"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-28_09-20-10-000.f_020.de0","51.022361288706314,6.939784489903071,51.03744273585875,6.987579962706043","51.022361288706314,6.939784489903071","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",5,"SLOW_TRAFFIC","30.600000381469727",2025-05-28,"Beginn: 28.05.25 um 09:20 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 09:20 A1: Euskirchen -> Dortmund, zwischen 4.5 km hinter AK Köln-Nord und 1.5 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 30 km/h",51.0223612887063,6.93978448990307
"A1","undefined--vi-avl.2025-05-28_11-34-57-000.f_017.de0","51.022398804949134,6.939864601340018,51.022398804949134,6.939864601340018","51.022398804949134,6.939864601340018","WARNING","A1 | Köln-Niehl - Köln-Niehl"," Köln -> Dortmund",NA,"SLOW_TRAFFIC","21",2025-05-28,"Beginn: 28.05.25 um 11:34 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 11:34 A1: Köln -> Dortmund, 0.3 km vor AS Köln-Niehl, aus Richtung Köln-Nord  Langsamer Verkehr Durchschnittsgeschwindigkeit: 21 km/h",51.0223988049491,6.93986460134002
"A1","undefined--vi-avl.2025-05-28_09-05-05-000.f_013.de0","51.022101458162304,6.938755412566065,51.00107540093625,6.900535999996291","51.022101458162304,6.938755412566065","WARNING","A1 | Köln-Niehl - Köln-Nord"," Dortmund -> Euskirchen",4,"QUEUING_TRAFFIC","32.79999923706055",2025-05-28,"Beginn: 28.05.25 um 09:05 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 09:05 A1: Dortmund -> Euskirchen, zwischen 0.4 km hinter AS Köln-Niehl und 0.8 km vor AK Köln-Nord  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 32 km/h",51.0221014581623,6.93875541256607
"A1","undefined--vi-zus.2025-05-28_09-23-54-000.f_011.de0","51.26585044201009,7.247873952234782,51.30122872971536,7.262685025769912","51.26585044201009,7.247873952234782","WARNING","A1 | Ehrenberg - Wuppertal-Nord"," Köln -> Dortmund",1,"SLOW_TRAFFIC","61.099998474121094",2025-05-28,"Beginn: 28.05.25 um 09:23 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 09:23 A1: Köln -> Dortmund, zwischen 0.3 km hinter Ehrenberg und 1.6 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 61 km/h",51.2658504420101,7.24787395223478
"A1","undefined--vi-avl.2025-05-28_11-08-25-000.f_005.de0","51.37912137013369,7.4332646270848795,51.399202005803964,7.456512925939848","51.37912137013369,7.4332646270848795","WARNING","A1 | Funckenhausen - Hagen-Nord"," Köln -> Dortmund",2,"QUEUING_TRAFFIC","39.5",2025-05-28,"Beginn: 28.05.25 um 11:08 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 11:08 A1: Köln -> Dortmund, zwischen 1.0 km hinter Funckenhausen und 1.3 km vor AS Hagen-Nord  Stockender Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 39 km/h",51.3791213701337,7.43326462708488
"A1","undefined--vi-avl.2025-05-28_10-57-26-000.f_004.de0","51.49032217891006,7.6291838966028385,51.521575268050306,7.657951262698136","51.49032217891006,7.6291838966028385","WARNING","A1 | Lichtendorf - Dortmund/Unna"," Köln -> Münster",1,"SLOW_TRAFFIC","56.599998474121094",2025-05-28,"Beginn: 28.05.25 um 10:57 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 10:57 A1: Köln -> Münster, zwischen 3.4 km hinter Lichtendorf und 0.1 km vor AK Dortmund/Unna  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 56 km/h",51.4903221789101,7.62918389660284
"A1","undefined--vi-avl.2025-05-28_11-32-19-000.f_003.de0","51.49192231820388,7.631140064615796,51.49192231820388,7.631140064615796","51.49192231820388,7.631140064615796","WARNING","A1 | Dortmund/Unna - Dortmund/Unna"," Dortmund -> Münster",NA,"SLOW_TRAFFIC","25",2025-05-28,"Beginn: 28.05.25 um 11:32 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 11:32 A1: Dortmund -> Münster, 3.9 km vor AK Dortmund/Unna, aus Richtung Lichtendorf  Langsamer Verkehr Durchschnittsgeschwindigkeit: 25 km/h",51.4919223182039,7.6311400646158
"A1","undefined--vi-zus.2025-05-28_11-34-18-000.f.de0","51.56565931493657,7.665484014644294,51.57536848887378,7.670670981461347","51.56565931493657,7.665484014644294","WARNING","A1 | Unna - Kamener Kreuz"," Dortmund -> Münster",0,"SLOW_TRAFFIC","58.900001525878906",2025-05-28,"Beginn: 28.05.25 um 11:34 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 11:34 A1: Dortmund -> Münster, zwischen 4.4 km hinter AS Unna und 3.1 km vor AK Kamener Kreuz  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 58 km/h",51.5656593149366,7.66548401464429
"A1","undefined--vi-zus.2025-05-28_11-34-57-000.f.de0","51.991690061152646,7.562571786249622,51.998830216175406,7.569461147863694","51.991690061152646,7.562571786249622","WARNING","A1 | Münster-Nord - Sandrup"," Münster -> Osnabrück",1,"STATIONARY_TRAFFIC","28.200000762939453",2025-05-28,"Beginn: 28.05.25 um 11:34 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 11:34 A1: Münster -> Osnabrück, zwischen 0.4 km hinter AS Münster-Nord und 4.3 km vor Sandrup  Im Stillstand Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 28 km/h",51.9916900611526,7.56257178624962
"A1","undefined--vi-zus.2025-05-28_11-29-07-000.f_002.de0","51.9928635868401,7.563893694979088,52.08407660092974,7.64421689999923","51.9928635868401,7.563893694979088","WARNING","A1 | Münster-Nord - Maestruper Brook"," Münster -> Osnabrück",NA,NA,NA,2025-05-28,"Beginn: 28.05.25 um 11:29 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 11:29 A1: Münster -> Osnabrück, zwischen 0.5 km hinter AS Münster-Nord und 1.3 km vor Maestruper Brook  A1 Hansalinie, Münster Richtung Osnabrück zwischen Münster-Nord und Greven defekter LKW auf dem Standstreifen, Hindernis (Reifenteile) auf dem rechten und dem mittleren Fahrstreifen, mit Vorsicht passierbar",51.9928635868401,7.56389369497909
