"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-31_15-46-28-000.f_005.de0","50.7691362500468,6.822353940779805,50.80979028318082,6.791212653893592","50.7691362500468,6.822353940779805","WARNING","A1 | Weilerswist-West - Erfttal"," Euskirchen -> Köln",3,"SLOW_TRAFFIC","46.400001525878906","2025-05-31T15:46:28+02:00","Beginn: 31.05.25 um 15:46 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 15:46 A1: Euskirchen -> Köln, zwischen 2.0 km hinter AS Weilerswist-West und 0.9 km vor AD Erfttal  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 46 km/h",50.7691362500468,6.8223539407798
"A1","undefined--vi-zus.2025-05-31_15-20-12-000.f_002.de0","51.018639647707396,6.931073189832338,51.02913199204243,6.952148289701128","51.018639647707396,6.931073189832338","WARNING","A1 | Köln-Nord - Leverkusener Brücke"," Euskirchen -> Dortmund",1,"SLOW_TRAFFIC","43.70000076293945","2025-05-31T15:20:12+02:00","Beginn: 31.05.25 um 15:20 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 15:20 A1: Euskirchen -> Dortmund, zwischen 3.7 km hinter AK Köln-Nord und 0.8 km vor Leverkusener Brücke  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 43 km/h",51.0186396477074,6.93107318983234
"A1","undefined--vi-avl.2025-05-31_13-01-46-000.f_001.de0","51.03410704545619,6.961007540298127,51.037536126189714,6.985393929402203","51.03410704545619,6.961007540298127","WARNING","A1 | Leverkusener Brücke - Leverkusen"," Köln -> Dortmund",3,"QUEUING_TRAFFIC","25.600000381469727","2025-05-31T13:01:46+02:00","Beginn: 31.05.25 um 13:01 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 13:01 A1: Köln -> Dortmund, zwischen Leverkusener Brücke und 1.6 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 25 km/h",51.0341070454562,6.96100754029813
"A1","undefined--vi-avl.2025-05-31_15-40-54-000.f_003.de0","51.03409513031274,6.960986184477527,51.03409513031274,6.960986184477527","51.03409513031274,6.960986184477527","WARNING","A1 | Leverkusen-West - Leverkusen-West"," Köln -> Dortmund",NA,"QUEUING_TRAFFIC","20","2025-05-31T16:22:25+02:00","Beginn: 31.05.25 um 16:22 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 16:22 A1: Köln -> Dortmund, 0.3 km vor AK Leverkusen-West, aus Richtung Leverkusener Brücke  Stockender Verkehr Durchschnittsgeschwindigkeit: 20 km/h",51.0340951303127,6.96098618447753
"A1","undefined--vi-hind.2025-05-31_15-19-10-000.f_013.de0","51.249198696846825,7.225373695836409,51.25109969236882,7.225458445355504","51.249198696846825,7.225373695836409","WARNING","A1 | Wuppertal-Ronsdorf - Ehrenberg"," Köln -> Dortmund",NA,NA,NA,"2025-05-31T15:19:10+02:00","Beginn: 31.05.25 um 15:19 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 15:19 A1: Köln -> Dortmund, zwischen 2.6 km hinter AS Wuppertal-Ronsdorf und 2.1 km vor Ehrenberg Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",51.2491986968468,7.22537369583641
"A1","undefined--vi-avl.2025-05-31_09-06-30-000.f.de0","51.6012087009328,7.687163399999292,51.6012087009328,7.687163399999292","51.6012087009328,7.687163399999292","WARNING","A1 | Kamener Kreuz - Kamener Kreuz"," Münster -> Dortmund",NA,"STATIONARY_TRAFFIC","8","2025-05-31T16:22:25+02:00","Beginn: 31.05.25 um 16:22 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 16:22 A1: Münster -> Dortmund, in Höhe AK Kamener Kreuz, aus Richtung Overberger Busch  Im Stillstand Durchschnittsgeschwindigkeit: 8 km/h",51.6012087009328,7.68716339999929
"A1","undefined--vi-avl.2025-05-31_08-41-00-000.f_002.de0","51.6012087009328,7.687163399999292,51.582400893592066,7.67837368552128","51.6012087009328,7.687163399999292","WARNING","A1 | Overberger Busch - Kamen-Zentrum"," Münster -> Dortmund",11,"STATIONARY_TRAFFIC","10.600000381469727","2025-05-31T08:41:00+02:00","Beginn: 31.05.25 um 08:41 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:41 A1: Münster -> Dortmund, zwischen 2.1 km hinter Overberger Busch und 1.0 km vor AS Kamen-Zentrum  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 10 km/h",51.6012087009328,7.68716339999929
"A1","undefined--vi-avl.2025-05-31_10-25-19-000.f_005.de0","53.029315826073166,8.92998892992355,53.031460453437994,8.864211532227444","53.029315826073166,8.92998892992355","WARNING","A1 | Mahndorfer Marsch - Bremen-Arsten"," Bremen -> Osnabrück",6,"QUEUING_TRAFFIC","31.5","2025-05-31T10:25:19+02:00","Beginn: 31.05.25 um 10:25 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 10:25 A1: Bremen -> Osnabrück, zwischen 1.0 km hinter Mahndorfer Marsch und 0.4 km vor AS Bremen-Arsten  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 31 km/h",53.0293158260732,8.92998892992355
"A1","undefined--vi-hind.2025-05-31_15-20-52-000.f_003.de0","53.231961043828036,9.342885505668082,53.19410749052559,9.285695009773399","53.231961043828036,9.342885505668082","WARNING","A1 | Hatzte - Reeßum"," Hamburg -> Bremen",NA,NA,NA,"2025-05-31T15:20:52+02:00","Beginn: 31.05.25 um 15:20 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 15:20 A1: Hamburg -> Bremen, zwischen 6.4 km hinter Hatzte und 8.8 km vor Reeßum Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",53.231961043828,9.34288550566808
"A1","undefined--vi-avl.2025-05-31_09-50-06-000.f.de0","53.371426741101395,9.81490618630739,53.37226527481175,9.841565421369879","53.371426741101395,9.81490618630739","WARNING","A1 | Rade - Buchholzer Dreieck"," Bremen -> Hamburg",1,"SLOW_TRAFFIC","52.79999923706055","2025-05-31T09:50:06+02:00","Beginn: 31.05.25 um 09:50 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:50 A1: Bremen -> Hamburg, zwischen 0.7 km hinter AS Rade und 0.9 km vor AD Buchholzer Dreieck  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 52 km/h",53.3714267411014,9.81490618630739
