"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-06-02_10-27-27-000.f_002.de0","50.95692274587593,6.850373014893152,50.891829127409544,6.82195999095574","50.95692274587593,6.850373014893152","WARNING","A1 | Köln-Bocklemünd - Gleuel"," Köln -> Euskirchen",8,"SLOW_TRAFFIC","38.20000076293945","2025-06-02T10:27:27+02:00","Beginn: 02.06.25 um 10:27 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 10:27 A1: Köln -> Euskirchen, zwischen 2.3 km hinter AS Köln-Bocklemünd und 0.6 km vor AS Gleuel  Langsamer Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 38 km/h",50.9569227458759,6.85037301489315
"A1","undefined--vi-avl.2025-06-02_08-30-23-000.f_003.de0","51.009144220469786,6.912762779609614,51.00107540093625,6.900535999996291","51.009144220469786,6.912762779609614","WARNING","A1 | Köln-Niehl - Köln-Nord"," Dortmund -> Euskirchen",1,"SLOW_TRAFFIC","45.099998474121094","2025-06-02T08:30:23+02:00","Beginn: 02.06.25 um 08:30 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 08:30 A1: Dortmund -> Euskirchen, zwischen 2.7 km hinter AS Köln-Niehl und 0.8 km vor AK Köln-Nord  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 45 km/h",51.0091442204698,6.91276277960961
"A1","undefined--vi-hind.2025-06-02_11-44-10-000.f_001.de0","51.13568010477176,7.189645942104971,51.086553363548376,7.133175967084372","51.13568010477176,7.189645942104971","WARNING","A1 | Wermelskirchen - Burscheid"," Dortmund -> Köln",NA,NA,NA,"2025-06-02T11:44:10+02:00","Beginn: 02.06.25 um 11:44 Uhr  Hindernis, seit 02.06.2025, 11:44 A1: Dortmund -> Köln, zwischen 0.3 km hinter AS Wermelskirchen und 0.3 km vor AS Burscheid  Gefahr durch eine ungesicherte Unfallstelle",51.1356801047718,7.18964594210497
"A1","undefined--vi-avl.2025-06-02_05-12-30-000.f.de0","51.64509183680792,7.68501462087627,51.58254794196128,7.678513222618937","51.64509183680792,7.68501462087627","WARNING","A1 | Hamm/Bergkamen - Kamen-Zentrum"," Münster -> Dortmund",9,"QUEUING_TRAFFIC","32.400001525878906","2025-06-02T05:12:30+02:00","Beginn: 02.06.25 um 05:12 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 05:12 A1: Münster -> Dortmund, zwischen 0.9 km hinter AS Hamm/Bergkamen und 1.0 km vor AS Kamen-Zentrum  Stockender Verkehr Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 32 km/h",51.6450918368079,7.68501462087627
"A1","undefined--vi-avl.2025-06-02_12-01-07-000.f_004.de0","53.04552379917329,8.993946340709835,53.04552379917329,8.993946340709835","53.04552379917329,8.993946340709835","WARNING","A1 | Bremer Kreuz - Bremer Kreuz"," Hamburg -> Bremen",NA,"QUEUING_TRAFFIC","28","2025-06-02T12:01:07+02:00","Beginn: 02.06.25 um 12:01 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 12:01 A1: Hamburg -> Bremen, 0.8 km vor AK Bremer Kreuz, aus Richtung Thünen Nord  Stockender Verkehr Durchschnittsgeschwindigkeit: 28 km/h",53.0455237991733,8.99394634070983
"A1","undefined--vi-avl.2025-06-02_06-21-30-000.f_012.de0","53.04551900176254,8.993933725977405,53.031460453437994,8.864211532227444","53.04551900176254,8.993933725977405","WARNING","A1 | Thünen Nord - Bremen-Arsten"," Hamburg -> Osnabrück",15,"QUEUING_TRAFFIC","28.100000381469727","2025-06-02T06:21:30+02:00","Beginn: 02.06.25 um 06:21 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 06:21 A1: Hamburg -> Osnabrück, zwischen 1.7 km hinter Thünen Nord und 0.4 km vor AS Bremen-Arsten  Stockender Verkehr Reisezeitverlust: 15 Minuten Durchschnittsgeschwindigkeit: 28 km/h",53.0455190017625,8.9939337259774
"A1","undefined--vi-zus.2025-06-02_09-40-54-000.f.de0","53.48742997594076,10.028681978283062,53.50908382905724,10.065496349170601","53.48742997594076,10.028681978283062","WARNING","A1 | Hamburg-Stillhorn - Hamburg-Südost"," Bremen -> Lübeck",1,"SLOW_TRAFFIC","55.79999923706055","2025-06-02T09:40:54+02:00","Beginn: 02.06.25 um 09:40 Uhr  Zusammengesetzte Verkehrsinformation, seit 02.06.2025, 09:40 A1: Bremen -> Lübeck, zwischen 0.5 km hinter Hamburg-Stillhorn und 1.0 km vor AD Hamburg-Südost  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 55 km/h",53.4874299759408,10.0286819782831
"A1","undefined--vi-avl.2025-06-02_12-01-07-000.f_006.de0","53.541838363968786,10.145911581595035,53.541838363968786,10.145911581595035","53.541838363968786,10.145911581595035","WARNING","A1 | Hamburg-Billstedt - Hamburg-Billstedt"," Lübeck -> Hamburg",NA,"QUEUING_TRAFFIC","22","2025-06-02T12:01:07+02:00","Beginn: 02.06.25 um 12:01 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 12:01 A1: Lübeck -> Hamburg, 1.9 km vor AS Hamburg-Billstedt, aus Richtung Hamburg-Öjendorf  Stockender Verkehr Durchschnittsgeschwindigkeit: 22 km/h",53.5418383639688,10.145911581595
"A1","undefined--vi-zus.2025-06-02_06-14-30-000.f.de0","53.516673489898615,10.11608469071099,53.50944327887909,10.057038435332435","53.516673489898615,10.11608469071099","WARNING","A1 | Hamburg-Billstedt - Hamburg-Norderelbe"," Lübeck -> Hamburg",4,"SLOW_TRAFFIC","37","2025-06-02T06:14:30+02:00","Beginn: 02.06.25 um 06:14 Uhr  Zusammengesetzte Verkehrsinformation, seit 02.06.2025, 06:14 A1: Lübeck -> Hamburg, zwischen 1.6 km hinter AS Hamburg-Billstedt und 1.4 km vor AK Hamburg-Norderelbe  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 37 km/h",53.5166734898986,10.116084690711
"A1","undefined--vi-avl.2025-06-02_12-01-07-000.f.de0","53.541838363968786,10.145911581595035,53.537372094980746,10.142694564497306","53.541838363968786,10.145911581595035","WARNING","A1 | Hamburg-Öjendorf - Hamburg-Billstedt"," Lübeck -> Hamburg",0,"QUEUING_TRAFFIC","37.20000076293945","2025-06-02T12:01:07+02:00","Beginn: 02.06.25 um 12:01 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 12:01 A1: Lübeck -> Hamburg, zwischen 0.2 km hinter AS Hamburg-Öjendorf und 1.3 km vor AS Hamburg-Billstedt  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 37 km/h",53.5418383639688,10.145911581595
