"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-29_09-32-30-000.f_005.de0","50.678207296834906,6.7432469990194415,50.678913979547836,6.744621986387968","50.678207296834906,6.7432469990194415","WARNING","A1 | Euskirchen - Oberste Heide"," Euskirchen -> Köln",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 09:32 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 09:32 A1: Euskirchen -> Köln, zwischen 0.1 km hinter AS Euskirchen und 8.2 km vor Oberste Heide Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.6782072968349,6.74324699901944
"A1","undefined--vi-hind.2025-05-29_10-19-08-000.f_003.de0","50.71922370093774,6.779577499995154,50.720817101666654,6.7805467598680655","50.71922370093774,6.779577499995154","WARNING","A1 | Euskirchen - Oberste Heide"," Euskirchen -> Köln",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 10:19 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 10:19 A1: Euskirchen -> Köln, zwischen 5.5 km hinter AS Euskirchen und 2.8 km vor Oberste Heide Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.7192237009377,6.77957749999515
"A1","undefined--vi-hind.2025-05-29_10-38-00-000.f_003.de0","50.845609084406554,6.801855827307953,50.80729390093726,6.792957499995311","50.845609084406554,6.801855827307953","WARNING","A1 | Hürth - Erftstadt"," Köln -> Euskirchen",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 10:38 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 10:38 A1: Köln -> Euskirchen, zwischen 0.3 km hinter AS Hürth und 0.5 km vor AS Erftstadt Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.8456090844066,6.80185582730795
"A1","undefined--vi-avl.2025-05-29_10-27-30-000.f_011.de0","50.86164250958307,6.805361287644406,50.86164250958307,6.805361287644406","50.86164250958307,6.805361287644406","WARNING","A1 | Ville - Ville"," Köln -> Euskirchen",NA,"STATIONARY_TRAFFIC","24",2025-05-29,"Beginn: 29.05.25 um 10:46 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:46 A1: Köln -> Euskirchen, 0.4 km vor Ville, aus Richtung Gleuel  Im Stillstand Durchschnittsgeschwindigkeit: 24 km/h",50.8616425095831,6.80536128764441
"A1","undefined--vi-zus.2025-05-29_09-33-00-000.f.de0","50.86199470376365,6.805338356489687,50.77938071099077,6.812574366280588","50.86199470376365,6.805338356489687","WARNING","A1 | Gleuel - Bliesheim"," Köln -> Euskirchen",19,"STATIONARY_TRAFFIC","24.399999618530273",2025-05-29,"Beginn: 29.05.25 um 09:33 Uhr  Zusammengesetzte Verkehrsinformation, seit 29.05.2025, 09:33 A1: Köln -> Euskirchen, zwischen 3.4 km hinter AS Gleuel und 1.1 km vor AK Bliesheim  Im Stillstand Reisezeitverlust: 19 Minuten Durchschnittsgeschwindigkeit: 24 km/h",50.8619947037636,6.80533835648969
"A1","undefined--vi-avl.2025-05-29_09-54-00-000.f_001.de0","51.0214626303532,6.9378598341506255,51.03744273585875,6.987579962706043","51.0214626303532,6.9378598341506255","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",6,"QUEUING_TRAFFIC","27.299999237060547",2025-05-29,"Beginn: 29.05.25 um 09:54 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 09:54 A1: Euskirchen -> Dortmund, zwischen 4.3 km hinter AK Köln-Nord und 1.5 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 27 km/h",51.0214626303532,6.93785983415063
"A1","undefined--vi-avl.2025-05-29_09-55-30-000.f_008.de0","51.021399832958124,6.937720750439321,51.021399832958124,6.937720750439321","51.021399832958124,6.937720750439321","WARNING","A1 | Köln-Niehl - Köln-Niehl"," Köln -> Dortmund",NA,"QUEUING_TRAFFIC","19",2025-05-29,"Beginn: 29.05.25 um 10:46 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:46 A1: Köln -> Dortmund, 0.5 km vor AS Köln-Niehl, aus Richtung Köln-Nord  Stockender Verkehr Durchschnittsgeschwindigkeit: 19 km/h",51.0213998329581,6.93772075043932
"A1","undefined--vi-avl.2025-05-29_10-41-31-000.f_014.de0","51.43269067686509,7.532453002340691,51.45329099014964,7.54733481966683","51.43269067686509,7.532453002340691","WARNING","A1 | Westhofener Kreuz - Schwerte"," Köln -> Dortmund",1,"SLOW_TRAFFIC","55.900001525878906",2025-05-29,"Beginn: 29.05.25 um 10:41 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:41 A1: Köln -> Dortmund, zwischen AK Westhofener Kreuz und 0.9 km vor AS Schwerte  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 55 km/h",51.4326906768651,7.53245300234069
"A1","undefined--vi-avl.2025-05-29_10-43-00-000.f_011.de0","51.50473644872732,7.6488283333792815,51.51832313319731,7.656421878894722","51.50473644872732,7.6488283333792815","WARNING","A1 | Lichtendorf - Dortmund/Unna"," Köln -> Münster",0,"SLOW_TRAFFIC","57.29999923706055",2025-05-29,"Beginn: 29.05.25 um 10:43 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:43 A1: Köln -> Münster, zwischen 5.5 km hinter Lichtendorf und 0.5 km vor AK Dortmund/Unna  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 57 km/h",51.5047364487273,7.64882833337928
"A1","undefined--vi-avl.2025-05-29_10-48-06-000.f_002.de0","51.50464481519389,7.64873720437034,51.50464481519389,7.64873720437034","51.50464481519389,7.64873720437034","WARNING","A1 | Dortmund/Unna - Dortmund/Unna"," Dortmund -> Münster",NA,"SLOW_TRAFFIC","26",2025-05-29,"Beginn: 29.05.25 um 10:48 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 10:48 A1: Dortmund -> Münster, 2.1 km vor AK Dortmund/Unna, aus Richtung Lichtendorf  Langsamer Verkehr Durchschnittsgeschwindigkeit: 26 km/h",51.5046448151939,7.64873720437034
