"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-28_20-03-38-000.f_002.de0","52.536454200926705,8.112883799999638,52.49771380092698,8.079030699999628","52.536454200926705,8.112883799999638","WARNING","A1 | Dammer Berge - Neuenkirchen/Vörden"," Bremen -> Osnabrück",NA,NA,NA,2025-05-28,"Beginn: 28.05.25 um 20:03 Uhr  Hindernis, seit 28.05.2025, 20:03 A1: Bremen -> Osnabrück, zwischen 0.4 km hinter Dammer Berge und 0.4 km vor AS Neuenkirchen/Vörden  Gefahr durch Gegenstände auf der Fahrbahn",52.5364542009267,8.11288379999964
"A1","undefined--vi-avl.2025-05-28_20-20-45-000.f_001.de0","52.707773023281874,8.173184872850584,52.76131410336919,8.186571275092774","52.707773023281874,8.173184872850584","WARNING","A1 | Lohne/Dinklage - Cappeln Hagelage-Ost"," Osnabrück -> Bremen",9,"STATIONARY_TRAFFIC","30.100000381469727",2025-05-28,"Beginn: 28.05.25 um 20:20 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 20:20 A1: Osnabrück -> Bremen, zwischen 5.7 km hinter AS Lohne/Dinklage und 2.4 km vor Cappeln Hagelage-Ost  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 30 km/h",52.7077730232819,8.17318487285058
"A1","undefined--vi-avl.2025-05-28_19-40-07-000.f_013.de0","52.77389874068265,8.194089180678862,52.79753372296615,8.205677980591494","52.77389874068265,8.194089180678862","WARNING","A1 | Vechta - Cloppenburg"," Osnabrück -> Bremen",3,"STATIONARY_TRAFFIC","32.70000076293945",2025-05-28,"Beginn: 28.05.25 um 19:40 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 19:40 A1: Osnabrück -> Bremen, zwischen 5.6 km hinter AS Vechta und 1.8 km vor AS Cloppenburg  Im Stillstand Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 32 km/h",52.7738987406826,8.19408918067886
"A1","undefined--vi-avl.2025-05-28_09-42-27-000.f.de0","53.02998975845399,8.95857960178327,53.02998975845399,8.95857960178327","53.02998975845399,8.95857960178327","WARNING","A1 | Mahndorfer Marsch - Mahndorfer Marsch"," Bremen -> Osnabrück",NA,"STATIONARY_TRAFFIC","23",2025-05-28,"Beginn: 28.05.25 um 20:37 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 20:37 A1: Bremen -> Osnabrück, 1.0 km vor Mahndorfer Marsch, aus Richtung Uphusen/Bremen-Mahndorf  Im Stillstand Durchschnittsgeschwindigkeit: 23 km/h",53.029989758454,8.95857960178327
"A1","undefined--vi-avl.2025-05-28_06-09-30-000.f_006.de0","53.02993819103068,8.958439649064708,53.031460453437994,8.864211532227444","53.02993819103068,8.958439649064708","WARNING","A1 | Uphusen/Bremen-Mahndorf - Bremen-Arsten"," Hamburg -> Osnabrück",13,"STATIONARY_TRAFFIC","23.5",2025-05-28,"Beginn: 28.05.25 um 06:09 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 06:09 A1: Hamburg -> Osnabrück, zwischen 0.3 km hinter AS Uphusen/Bremen-Mahndorf und 0.4 km vor AS Bremen-Arsten  Im Stillstand Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 23 km/h",53.0299381910307,8.95843964906471
"A1","undefined--vi-avl.2025-05-28_15-31-10-000.f_004.de0","53.65977489210732,10.298834516780865,53.715694659082736,10.336304425153996","53.65977489210732,10.298834516780865","WARNING","A1 | Ahrensburg - Bargteheide"," Hamburg -> Lübeck",11,"STATIONARY_TRAFFIC","26.600000381469727",2025-05-28,"Beginn: 28.05.25 um 15:31 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 15:31 A1: Hamburg -> Lübeck, zwischen 2.5 km hinter AS Ahrensburg und 0.3 km vor AS Bargteheide  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 26 km/h",53.6597748921073,10.2988345167809
"A1","undefined--vi-avl.2025-05-28_16-43-07-000.f_006.de0","53.65970024723933,10.298782053020826,53.65970024723933,10.298782053020826","53.65970024723933,10.298782053020826","WARNING","A1 | Buddikate - Buddikate"," Hamburg -> Lübeck",NA,"STATIONARY_TRAFFIC","27",2025-05-28,"Beginn: 28.05.25 um 20:37 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 20:37 A1: Hamburg -> Lübeck, 4.0 km vor Buddikate, aus Richtung Ahrensburg  Im Stillstand Durchschnittsgeschwindigkeit: 27 km/h",53.6597002472393,10.2987820530208
"A2","undefined--vi-avl.2025-05-28_17-22-28-000.f_026.de0","51.5386298801034,6.843310174342619,51.53887574555629,6.864115930365085","51.5386298801034,6.843310174342619","WARNING","A2 | Oberhausen - Oberhausen-Königshardt"," Oberhausen -> Dortmund",1,"SLOW_TRAFFIC","38.900001525878906",2025-05-28,"Beginn: 28.05.25 um 17:22 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 17:22 A2: Oberhausen -> Dortmund, zwischen 0.6 km hinter AK Oberhausen und 0.4 km vor AS Oberhausen-Königshardt  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 38 km/h",51.5386298801034,6.84331017434262
"A2","undefined--vi-avl.2025-05-28_17-23-40-000.f_032.de0","51.5386298801034,6.843310174342619,51.5386298801034,6.843310174342619","51.5386298801034,6.843310174342619","WARNING","A2 | Oberhausen-Königshardt - Oberhausen-Königshardt"," Oberhausen -> Dortmund",NA,"SLOW_TRAFFIC","25",2025-05-28,"Beginn: 28.05.25 um 20:37 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 20:37 A2: Oberhausen -> Dortmund, 1.8 km vor AS Oberhausen-Königshardt, aus Richtung Oberhausen  Langsamer Verkehr Durchschnittsgeschwindigkeit: 25 km/h",51.5386298801034,6.84331017434262
"A2","undefined--vi-avl.2025-05-28_20-08-39-000.f_002.de0","51.94108173543701,8.53970724047183,51.96443328932529,8.594427958289868","51.94108173543701,8.53970724047183","WARNING","A2 | Obergassel - Bielefeld-Ost"," Dortmund -> Hannover",3,"SLOW_TRAFFIC","51.79999923706055",2025-05-28,"Beginn: 28.05.25 um 20:08 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 20:08 A2: Dortmund -> Hannover, zwischen 1.3 km hinter Obergassel und 4.2 km vor AS Bielefeld-Ost  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 51 km/h",51.941081735437,8.53970724047183
