"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-31_15-39-21-000.f_002.de0","49.76153474101047,6.860500370751868,49.78453960519403,6.818879828122907","49.76153474101047,6.860500370751868","WARNING","A1 | Hochwald-West - Rioler Wald"," Saarbrücken -> Trier",2,"SLOW_TRAFFIC","60.099998474121094","2025-05-31T15:39:21+02:00","Beginn: 31.05.25 um 15:39 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 15:39 A1: Saarbrücken -> Trier, zwischen 8.7 km hinter Hochwald-West und 0.2 km vor Rioler Wald  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 60 km/h",49.7615347410105,6.86050037075187
"A1","undefined--vi-hind.2025-05-31_15-19-10-000.f_004.de0","49.71017876145392,6.892973737883028,49.70832120124621,6.891967269866294","49.71017876145392,6.892973737883028","WARNING","A1 | Mehring - Hochwald-West"," Trier -> Saarbrücken",NA,NA,NA,"2025-05-31T15:19:10+02:00","Beginn: 31.05.25 um 15:19 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 15:19 A1: Trier -> Saarbrücken, zwischen 8.9 km hinter AS Mehring und 1.9 km vor Hochwald-West Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",49.7101787614539,6.89297373788303
"A1","undefined--vi-avl.2025-05-31_15-27-13-000.f_010.de0","49.8454171866147,6.7831268672687495,49.80525690094197,6.759338499994599","49.8454171866147,6.7831268672687495","WARNING","A1 | Föhren - Rioler Wald"," Köln/Koblenz -> Saarbrücken",4,"SLOW_TRAFFIC","43.5","2025-05-31T15:27:13+02:00","Beginn: 31.05.25 um 15:27 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 15:27 A1: Köln/Koblenz -> Saarbrücken, zwischen 1.7 km hinter AS Föhren und 5.4 km vor Rioler Wald  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 43 km/h",49.8454171866147,6.78312686726875
"A1","undefined--vi-zus.2025-05-31_15-20-12-000.f_001.de0","51.01587665458618,6.924357388674024,51.02983129357435,6.953376863764028","51.01587665458618,6.924357388674024","WARNING","A1 | Köln-Nord - Leverkusener Brücke"," Euskirchen -> Dortmund",1,"SLOW_TRAFFIC","46.70000076293945","2025-05-31T15:20:12+02:00","Beginn: 31.05.25 um 15:20 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 15:20 A1: Euskirchen -> Dortmund, zwischen 3.2 km hinter AK Köln-Nord und 0.7 km vor Leverkusener Brücke  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 46 km/h",51.0158766545862,6.92435738867402
"A1","undefined--vi-avl.2025-05-31_13-01-46-000.f_001.de0","51.03483661031228,6.962311683045041,51.03744308106357,6.987565714040063","51.03483661031228,6.962311683045041","WARNING","A1 | Leverkusener Brücke - Leverkusen"," Köln -> Dortmund",2,"SLOW_TRAFFIC","31.100000381469727","2025-05-31T13:01:46+02:00","Beginn: 31.05.25 um 13:01 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 13:01 A1: Köln -> Dortmund, zwischen 0.1 km hinter Leverkusener Brücke und 1.5 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 31 km/h",51.0348366103123,6.96231168304504
"A1","undefined--vi-avl.2025-05-31_15-40-54-000.f_003.de0","51.034818658819674,6.962279759613339,51.034818658819674,6.962279759613339","51.034818658819674,6.962279759613339","WARNING","A1 | Leverkusen-West - Leverkusen-West"," Köln -> Dortmund",NA,"SLOW_TRAFFIC","28","2025-05-31T15:45:28+02:00","Beginn: 31.05.25 um 15:45 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 15:45 A1: Köln -> Dortmund, 0.2 km vor AK Leverkusen-West, aus Richtung Leverkusener Brücke  Langsamer Verkehr Durchschnittsgeschwindigkeit: 28 km/h",51.0348186588197,6.96227975961334
"A1","undefined--vi-hind.2025-05-31_15-19-10-000.f_008.de0","51.249198696846825,7.225373695836409,51.25261258116732,7.226038495738318","51.249198696846825,7.225373695836409","WARNING","A1 | Wuppertal-Ronsdorf - Ehrenberg"," Köln -> Dortmund",NA,NA,NA,"2025-05-31T15:19:10+02:00","Beginn: 31.05.25 um 15:19 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 15:19 A1: Köln -> Dortmund, zwischen 2.6 km hinter AS Wuppertal-Ronsdorf und 1.9 km vor Ehrenberg Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",51.2491986968468,7.22537369583641
"A1","undefined--vi-avl.2025-05-31_09-06-30-000.f.de0","51.60540898397208,7.688214004564854,51.60540898397208,7.688214004564854","51.60540898397208,7.688214004564854","WARNING","A1 | Kamener Kreuz - Kamener Kreuz"," Münster -> Dortmund",NA,"STATIONARY_TRAFFIC","12","2025-05-31T15:45:28+02:00","Beginn: 31.05.25 um 15:45 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 15:45 A1: Münster -> Dortmund, 0.5 km vor AK Kamener Kreuz, aus Richtung Overberger Busch  Im Stillstand Durchschnittsgeschwindigkeit: 12 km/h",51.6054089839721,7.68821400456485
"A1","undefined--vi-avl.2025-05-31_08-41-00-000.f_002.de0","51.605373436203976,7.6882052575797974,51.582400893592066,7.67837368552128","51.605373436203976,7.6882052575797974","WARNING","A1 | Overberger Busch - Kamen-Zentrum"," Münster -> Dortmund",11,"STATIONARY_TRAFFIC","12.199999809265137","2025-05-31T08:41:00+02:00","Beginn: 31.05.25 um 08:41 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:41 A1: Münster -> Dortmund, zwischen 1.6 km hinter Overberger Busch und 1.0 km vor AS Kamen-Zentrum  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 12 km/h",51.605373436204,7.6882052575798
"A1","undefined--vi-hind.2025-05-31_15-31-18-000.f.de0","52.91174976839935,8.381247464947645,52.91206550786101,8.383522843526508","52.91174976839935,8.381247464947645","WARNING","A1 | Wildeshausen-West - Wildeshausen"," Osnabrück -> Bremen",NA,NA,NA,"2025-05-31T15:31:18+02:00","Beginn: 31.05.25 um 15:31 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 15:31 A1: Osnabrück -> Bremen, zwischen 3.5 km hinter AS Wildeshausen-West und 2.8 km vor Wildeshausen Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.9117497683994,8.38124746494764
